uuid,title,slide_url,paper_url
8c28f743-b8f0-459a-9872-c45ea78dd200,Perceiving the arrow of time in autoregressive motion,nips.cc/media/neurips-2019/Slides/15680.pdf,proceedings.neurips.cc/paper/2019/file/8d3369c4c086f236fabf61d614a32818-Paper.pdf
92eb0bd7-6c09-4dd5-8567-7fe8e74e1788,Quantum Entropy Scoring for Fast Robust Mean Estimation and Improved Outlier Detection,nips.cc/media/neurips-2019/Slides/15793.pdf,proceedings.neurips.cc/paper/2019/file/a4d92e2cd541fca87e4620aba658316d-Paper.pdf
f19dca90-541e-464d-b27d-f3fc60787304,Conditional Independence Testing using Generative Adversarial Networks,nips.cc/media/neurips-2019/Slides/15681.pdf,proceedings.neurips.cc/paper/2019/file/dc87c13749315c7217cdc4ac692e704c-Paper.pdf
e1b2c980-77ff-4265-8cc1-0bb2ac29e37a,Adversarial training for free!,www.cs.umd.edu/~ashafahi/free_training/Free_train_slide.pdf,proceedings.neurips.cc/paper/2019/file/7503cfacd12053d309b6bed5c89de212-Paper.pdf
f2b4d4eb-a60b-4070-b8d7-6b752bb2991d,Multi-marginal Wasserstein GAN,caojiezhang.com/slides/NeurIPS2019_MWGAN_slides.pdf,proceedings.neurips.cc/paper/2019/file/bdb106a0560c4e46ccc488ef010af787-Paper.pdf
c9cebaf7-de25-427e-9a58-45063ad78bcf,Blocking Bandits,basusoumya.github.io/reports/blocking%20bandits_compressed.pdf,proceedings.neurips.cc/paper/2019/file/88fee0421317424e4469f33a48f50cb0-Paper.pdf
91d5fdfa-97fe-42d8-a714-78ce39f7abb3,Phase Transitions and Cyclic Phenomena in Bandits with Switching Constraints,xyz.mit.edu/sites/default/files/documents/bwsc_neurips19.pdf,proceedings.neurips.cc/paper/2019/file/ae31ee951b4d4bfb5518e0fcdc064a83-Paper.pdf
0040cd8d-bcdc-43fe-aa21-64058a6c6983,Semi-Parametric Dynamic Contextual Pricing,virags.github.io/Pricing_Slides.pdf,proceedings.neurips.cc/paper/2019/file/363763e5c3dc3a68b399058c34aecf2c-Paper.pdf
88bd5f56-d625-46b9-bf81-02aa61bff782,Greedy Sampling for Approximate Clustering in the Presence of Outliers,www.cs.utah.edu/~bhaskara/files/neurips2019-pres1.pdf,proceedings.neurips.cc/paper/2019/file/73983c01982794632e0270cd0006d407-Paper.pdf
20b9860d-11a6-4149-b9ee-0ecd92f1ec28,Near Neighbor: Who is the Fairest of Them All?,www.mit.edu/~mahabadi/slides/FairNN.pdf,proceedings.neurips.cc/paper/2019/file/742141ceda6b8f6786609d31c8ef129f-Paper.pdf
c16a8f27-26a6-4bfd-8b89-865dca476b60,Learning-Based Low-Rank Approximations,people.iiis.tsinghua.edu.cn/~yuanyang/files/neurips19/learning_based_low_rank.pdf,proceedings.neurips.cc/paper/2019/file/1625abb8e458a79765c62009235e9d5b-Paper.pdf
d6994e4c-3723-41e6-bf65-0ac558f52596,Space and Time Efficient Kernel Density Estimation in High Dimensions,www.mit.edu/~talw/publications/fastkde_slides.pdf,proceedings.neurips.cc/paper/2019/file/a2ce8f1706e52936dfad516c23904e3e-Paper.pdf
d14983b3-b742-458b-8f6f-e566888018d9,Missing Not at Random in Matrix Completion: The Effectiveness of Estimating Missingness Probabilities Under a Low Nuclear Norm Assumption,www.andrew.cmu.edu/user/georgech/presentations/mnar_mc_neurips2019.pdf,proceedings.neurips.cc/paper/2019/file/d828725179d622a56f951e527a966ed7-Paper.pdf
f9839453-63b3-4081-898d-dc3cca18f152,Exact Rate-Distortion in Autoencoders via Echo Noise,www.isi.edu/sites/default/files/users/gregv/echo_slides.pdf,proceedings.neurips.cc/paper/2019/file/9bb6dee73b8b0ca97466ccb24fff3139-Paper.pdf
172d947f-c9d9-4e38-8aa3-7f3ff3bc1bcc,Communication-efficient Distributed SGD with Sketching,enayatullah.github.io/sketchedsgd/slides.pdf,proceedings.neurips.cc/paper/2019/file/75da5036f659fe64b53f3d9b39412967-Paper.pdf
c86130bf-f0b9-481d-9d17-96446fc00dcb,Average-Case Averages: Private Algorithms for Smooth Sensitivity and Mean Estimation,www.thomas-steinke.net/BS19.pdf,proceedings.neurips.cc/paper/2019/file/3ef815416f775098fe977004015c6193-Paper.pdf
442f5fad-cec2-4868-978f-7ac3f1be283f,Partially Encrypted Deep Learning using Functional Encryption,www.drauo.de/static/slides/mlfe.pdf,proceedings.neurips.cc/paper/2019/file/9d28de8ff9bb6a3fa41fddfdc28f3bc1-Paper.pdf
19db70d3-467d-4d89-a907-638f595fa756,Efficient and Accurate Estimation of Lipschitz Constants for Deep Neural Networks,www.seas.upenn.edu/~mahyarfa/files/Slides_NeurIPS_2019.pdf,proceedings.neurips.cc/paper/2019/file/95e1533eb1b20a97777749fb94fdb944-Paper.pdf
6797cf6e-15d2-472a-b2a6-bc3315fb4b52,Deep Generalized Method of Moments for Instrumental Variable Analysis,raw.githubusercontent.com/CausalML/DeepGMM/master/slides.pdf,proceedings.neurips.cc/paper/2019/file/15d185eaa7c954e77f5343d941e25fbd-Paper.pdf
78c6b10f-007e-4ed8-ad2c-ea16720d8af2,Machine Learning Estimation of Heterogeneous Treatment Effects with Instruments,vsyrgkanis.com/camera_ready/neurips19/ml_instruments/instruments.pdf,proceedings.neurips.cc/paper/2019/file/3b2acfe2e38102074656ed938abf4ac3-Paper.pdf
dcb8a3e2-f13a-4118-8a04-41ce59dc3687,Regret Bounds for Learning State Representations in Reinforcement Learning,teopir.github.io/files/2019/neurips2019_regretrep.pdf,proceedings.neurips.cc/paper/2019/file/9b8b50fb590c590ffbf1295ce92258dc-Paper.pdf
cdc8b167-ed95-4857-ae2e-a0bd244ca675,Safe Exploration for Interactive Machine Learning,las.inf.ethz.ch/files/turchetta19goose-slides.pdf,proceedings.neurips.cc/paper/2019/file/4f398cb9d6bc79ae567298335b51ba8a-Paper.pdf
71427b36-be66-460c-812a-00437d9baad0,(Nearly) Efficient Algorithms for the Graph Matching Problem on Correlated Random Graphs,cnchou.github.io/docs/research/slides/slides-neurips19.pdf,proceedings.neurips.cc/paper/2019/file/aba22f748b1a6dff75bda4fd1ee9fe07-Paper.pdf
c842605b-7cf7-4843-8b91-89e951a77553,Universal Invariant and Equivariant Graph Neural Networks,nkeriven.github.io/files/19_10_gdr_isis.pdf,proceedings.neurips.cc/paper/2019/file/ea9268cb43f55d1d12380fb6ea5bf572-Paper.pdf
f2bdb153-84fa-47ba-81f4-3348a03aa7cc,On the Hardness of Robust Classification,www.cs.ox.ac.uk/files/11245/long-presentation-slides.pdf,proceedings.neurips.cc/paper/2019/file/8133415ea4647b6345849fb38311cf32-Paper.pdf
860083dc-c11f-48a0-bdc2-80d389afa5f4,Learning Hierarchical Priors in VAEs,nips.cc/media/neurips-2019/Slides/15852.pdf,proceedings.neurips.cc/paper/2019/file/7d12b66d3df6af8d429c1a357d8b9e1a-Paper.pdf
989d0534-67e5-47ca-8b2b-6d62170fa711,Reducing the variance in online optimization by transporting past gradients,seba1511.net/projects/igt/igt_neurips19_slides.pdf,proceedings.neurips.cc/paper/2019/file/1dba5eed8838571e1c80af145184e515-Paper.pdf
ba299b95-c866-4ffd-99f9-323dd12c4297,Learning to Control Self-Assembling Morphologies: A Study of Generalization via Modularity,nips.cc/media/neurips-2019/Slides/15685.pdf,proceedings.neurips.cc/paper/2019/file/c26820b8a4c1b3c2aa868d6d57e14a79-Paper.pdf
fa85858e-d796-469d-8426-ee19a64b6a9c,Implicit Generation and Modeling with Energy Based Models,nips.cc/media/neurips-2019/Slides/15853.pdf,proceedings.neurips.cc/paper/2019/file/378a063b8fdb1db941e34f4bde584c7d-Paper.pdf
9fe5cf49-b88b-4db7-8823-55b8ad79c5e8,A Structured Prediction Approach for Generalization in Cooperative Multi-Agent Reinforcement Learning,nips.cc/media/neurips-2019/Slides/15686.pdf,proceedings.neurips.cc/paper/2019/file/3c3c139bd8467c1587a41081ad78045e-Paper.pdf
90516ff8-ef3f-42aa-a61d-bcf2f2387258,Fast and Provable ADMM for Learning with Generative Priors,nips.cc/media/neurips-2019/Slides/15799.pdf,proceedings.neurips.cc/paper/2019/file/4559912e7a94a9c32b09d894f2bc3c82-Paper.pdf
4bd01ff5-be75-4ad2-bb5f-125d308e35f7,Variational Bayesian Optimal Experimental Design,nips.cc/media/neurips-2019/Slides/15743.pdf,proceedings.neurips.cc/paper/2019/file/d55cbf210f175f4a37916eafe6c04f0d-Paper.pdf
6ca13c11-af34-48d6-bc98-e35739a41ed2,Learning Compositional Neural Programs with Recursive Tree Search and Planning,nips.cc/media/neurips-2019/Slides/15687.pdf,proceedings.neurips.cc/paper/2019/file/95b431e51fc53692913da5263c214162-Paper.pdf
0046d02a-6789-4a62-8482-f5a3f121d5b7,Complexity of Highly Parallel Non-Smooth Convex Optimization,www.aaronsidford.com/ref/BJLLS2019_NeurIPS_slides.pdf,proceedings.neurips.cc/paper/2019/file/3c0cd9bcd0686e8bc0a9047eae120cc5-Paper.pdf
a7d901f8-4921-4927-a7cd-65f3dd972e79,Dual Variational Generation for Low Shot Heterogeneous Face Recognition,nips.cc/media/neurips-2019/Slides/15856.pdf,proceedings.neurips.cc/paper/2019/file/b5a1fc2085986034e448d2ccc5bb9703-Paper.pdf
e2c2f01d-f5da-472f-abbe-31bcf349d397,SySCD: A System-Aware Parallel Coordinate Descent Algorithm,celestine.ai/neurips19/cdu-syscd-neurips19.pdf,proceedings.neurips.cc/paper/2019/file/8d3bba7425e7c98c50f52ca1b52d3735-Paper.pdf
bbed0c96-ae73-4d59-a627-749b1a9096d8,Divide and Couple: Using Monte Carlo Variational Objectives for Posterior Approximation,nips.cc/media/neurips-2019/Slides/15746.pdf,proceedings.neurips.cc/paper/2019/file/82aa4b0af34c2313a562076992e50aa3-Paper.pdf
f901b0b9-b897-45fc-8405-7421f826aefa,Adaptive Density Estimation for Generative Models,nips.cc/media/neurips-2019/Slides/15858.pdf,proceedings.neurips.cc/paper/2019/file/959ab9a0695c467e7caf75431a872e5c-Paper.pdf
c7b711b1-01b5-44c4-9bda-7c25230f9fd0,Learning Positive Functions with Pseudo Mirror Descent,nips.cc/media/neurips-2019/Slides/15803.pdf,proceedings.neurips.cc/paper/2019/file/3e883840fee4384dd3d2afea5e822517-Paper.pdf
475f4947-da14-4a1a-bbc1-4b754ad33b42,Robust exploration in linear quadratic reinforcement learning ,nips.cc/media/neurips-2019/Slides/15691.pdf,proceedings.neurips.cc/paper/2019/file/060fd70a06ead2e1079d27612b84aff4-Paper.pdf
e0613fea-14bf-476e-8b31-7d73a1a7845b,Poisson-Minibatching for Gibbs Sampling with Convergence Rate Guarantees,nips.cc/media/neurips-2019/Slides/15748.pdf,proceedings.neurips.cc/paper/2019/file/361440528766bbaaaa1901845cf4152b-Paper.pdf
2dcad495-20c0-4faf-aa0a-66e4f8f426f8,Tight Regret Bounds for Model-Based Reinforcement Learning with Greedy Policies,nips.cc/media/neurips-2019/Slides/15692.pdf,proceedings.neurips.cc/paper/2019/file/25caef3a545a1fff2ff4055484f0e758-Paper.pdf
2b81bc16-f903-4243-b254-57efed65e8f9,Adversarial Fisher Vectors for Unsupervised Representation Learning,nips.cc/media/neurips-2019/Slides/15860.pdf,proceedings.neurips.cc/paper/2019/file/7e1cacfb27da22fb243ff2debf4443a0-Paper.pdf
504cadfe-3c46-4e75-9e4c-4521fe5a399d,Sinkhorn Barycenters with Free Support via Frank-Wolfe Algorithm,giulslu.github.io/Sinkhorn-Barycenters/slides/sinkhorn-barycenters-via-frank-wolfe.pdf,proceedings.neurips.cc/paper/2019/file/9f96f36b7aae3b1ff847c26ac94c604e-Paper.pdf
ee7da71c-db22-45da-85a3-761eb488b463,Stochastic Proximal Langevin Algorithm: Potential Splitting and Nonasymptotic Rates,nips.cc/media/neurips-2019/Slides/15749.pdf,proceedings.neurips.cc/paper/2019/file/6a8018b3a00b69c008601b8becae392b-Paper.pdf
fa543a1a-8d6c-43d1-aad3-ed0c46af1ba8,Hindsight Credit Assignment,nips.cc/media/neurips-2019/Slides/15693.pdf,proceedings.neurips.cc/paper/2019/file/195f15384c2a79cedf293e4a847ce85c-Paper.pdf
b59eec00-021d-4d2a-ae32-479a1bf2e1a2,Emergence of Object Segmentation in Perturbed Generative Models,nips.cc/media/neurips-2019/Slides/15861.pdf,proceedings.neurips.cc/paper/2019/file/af8d9c4e238c63fb074b44eb6aed80ae-Paper.pdf
28374641-b089-4923-b550-7dffa60607d2,Learning dynamic polynomial proofs,nips.cc/media/neurips-2019/Slides/15806.pdf,proceedings.neurips.cc/paper/2019/file/149815eb972b3c370dee3b89d645ae14-Paper.pdf
45abfa41-cae9-4a62-b0fa-4fc262f7fd21,Weight Agnostic Neural Networks,weightagnostic.github.io/slides/wann_slides.pdf,proceedings.neurips.cc/paper/2019/file/e98741479a7b998f88b8f8c9f0b6b6f1-Paper.pdf
861c7ed1-1391-4279-baed-cfe970caef54,NAT: Neural Architecture Transformer for Accurate and Compact Architectures,guoyongcs.github.io/NAT-Materials/NAT_Slides.pdf,proceedings.neurips.cc/paper/2019/file/beed13602b9b0e6ecb5b568ff5058f07-Paper.pdf
13c7a8d5-ada8-4a98-abf7-273eec4a1594,Learning Multiple Markov Chains via Adaptive Allocation,researchers.lille.inria.fr/~mtalebim/nips2019_slides.pdf,proceedings.neurips.cc/paper/2019/file/83dd3f9f97ef6533766c39d5b2e5e565-Paper.pdf
43c3889b-5e29-4875-8cac-6e42ce949ec9,Non-Asymptotic Pure Exploration by Solving Games,remydegenne.github.io/docs/exploration_with_games_talk_2019/talk.pdf,proceedings.neurips.cc/paper/2019/file/8d1de7457fa769ece8d93a13a59c8552-Paper.pdf
e8100600-c6c9-44c3-b9d6-3d24069ef34d,Weighted Linear Bandits for Non-Stationary Environments,www.yoanrussac.com/en/publication/conference-paper/NIPS_pres.pdf,proceedings.neurips.cc/paper/2019/file/263fc48aae39f219b4c71d9d4bb4aed2-Paper.pdf
1d0a4e3a-0646-48be-b738-f831f7277cfa,Massively scalable Sinkhorn distances via the Nyström method,www.jonathannilesweed.com/files/ABNR19_neurips.pdf,proceedings.neurips.cc/paper/2019/file/f55cadb97eaff2ba1980e001b0bd9842-Paper.pdf
d2cb95ac-7b70-48fa-9567-3511fdf44420,On the Global Convergence of (Fast) Incremental Expectation Maximization Methods,www1.se.cuhk.edu.hk/~htwai/pdf/fiempres.pdf,proceedings.neurips.cc/paper/2019/file/a14ac55a4f27472c5d894ec1c3c743d2-Paper.pdf
4e7127ac-781b-4ef5-b8d7-70094087c35e,SySCD: A System-Aware Parallel Coordinate Descent Algorithm,celestine.ai/neurips19/cdu-syscd-neurips19.pdf,proceedings.neurips.cc/paper/2019/file/8d3bba7425e7c98c50f52ca1b52d3735-Paper.pdf
91d7b744-5c71-4579-bbb9-3d2a8e5f0113,Adaptive Gradient-Based Meta-Learning Methods,www.cs.cmu.edu/~mkhodak/docs/ARUBA2019Slides.pdf,proceedings.neurips.cc/paper/2019/file/f4aa0dd960521e045ae2f20621fb4ee9-Paper.pdf
bafc9d95-3b4b-42a2-81f5-1b900b7f84bd,Learning to Propagate for Graph Meta-Learning,liulu112601.github.io/resources/GPN-NeurIPS-Slides-revised.pdf,proceedings.neurips.cc/paper/2019/file/00ac8ed3b4327bdd4ebbebcb2ba10a00-Paper.pdf
82c536d9-7646-4f50-811a-912bd09bea0a,Multivariate Distributionally Robust Convex Regression under Absolute Error Loss,web.stanford.edu/~zqzhou/DRCR_Slides.pdf,proceedings.neurips.cc/paper/2019/file/fe1f9c70bdf347497e1a01b6c486bdb9-Paper.pdf
cf93e155-316b-4d4b-a8bb-bc8f1e6a814c,Localized Structured Prediction,cciliber.github.io/localized-structured-prediction/slides/localized-structured-prediction.pdf,proceedings.neurips.cc/paper/2019/file/0cbed40c0d920b94126eaf5e707be1f5-Paper.pdf
763bc502-6588-4ecc-b233-58741707aa6a,Online Markov Decoding: Lower Bounds and Near-Optimal Approximation Algorithms,www.mit.edu/~vgarg/OnlineMarkovSlides.pdf,proceedings.neurips.cc/paper/2019/file/3fd60983292458bf7dee75f12d5e9e05-Paper.pdf
7b824a37-d1a9-47b7-864a-286bf0bdf59d,"Learning and Generalization in Overparameterized Neural Networks, Going Beyond Two Layers",pages.cs.wisc.edu/~yliang/three-layer.pdf,proceedings.neurips.cc/paper/2019/file/62dad6e273d32235ae02b7d321578ee8-Paper.pdf
2f623164-0fbd-4959-a80b-9b3e53e200be,Reducing the variance in online optimization by transporting past gradients,seba1511.net/projects/igt/igt_neurips19_slides.pdf,proceedings.neurips.cc/paper/2019/file/1dba5eed8838571e1c80af145184e515-Paper.pdf
13688f2a-7606-4286-a62a-cad58916b53b,Blended Matching Pursuit,cyrillewcombettes.github.io/bmp_slides.pdf,proceedings.neurips.cc/paper/2019/file/fb2fcd534b0ff3bbed73cc51df620323-Paper.pdf
384e8b1f-8131-4969-adbc-34baca319471,Complexity of Highly Parallel Non-Smooth Convex Optimization,www.aaronsidford.com/ref/BJLLS2019_NeurIPS_slides.pdf,proceedings.neurips.cc/paper/2019/file/3c0cd9bcd0686e8bc0a9047eae120cc5-Paper.pdf
a7616c1a-cee8-40be-aee8-9b6a0dc9c69b,Sinkhorn Barycenters with Free Support via Frank-Wolfe Algorithm,giulslu.github.io/Sinkhorn-Barycenters/slides/sinkhorn-barycenters-via-frank-wolfe.pdf,proceedings.neurips.cc/paper/2019/file/9f96f36b7aae3b1ff847c26ac94c604e-Paper.pdf
e7a25836-c25d-4055-82cb-797ec7822411,Policy Evaluation with Latent Confounders via Optimal Balance,raw.githubusercontent.com/CausalML/LatentConfounderBalancing/master/slides.pdf,proceedings.neurips.cc/paper/2019/file/7c4bf50b715509a963ce81b168ca674b-Paper.pdf
2198e45c-8b1b-4547-afc8-08cf72120a28,Efficient Probabilistic Inference in the Quest for Physics Beyond the Standard Model,www.robots.ox.ac.uk/~gunes/assets/pdf/baydin-2019-neurips-slides.pdf,proceedings.neurips.cc/paper/2019/file/6d19c113404cee55b4036fce1a37c058-Paper.pdf
24167e56-75c7-43fc-a52b-30fa15daad40,When to Trust Your Model: Model-Based Policy Optimization,people.eecs.berkeley.edu/~janner/mbpo/mbpo_slides_neurips_2019.pdf,proceedings.neurips.cc/paper/2019/file/5faf461eff3099671ad63c6f3f094f7f-Paper.pdf
734ba612-d61a-4a27-ad4b-f336811ad64b,When to use parametric models in reinforcement learning?,hadovanhasselt.files.wordpress.com/2019/10/mbrl-neurips.pdf,proceedings.neurips.cc/paper/2019/file/1b742ae215adf18b75449c6e272fd92d-Paper.pdf
78ccb929-57e6-43ec-8653-fd7905e2176f,Minimizers of the Empirical Risk and Risk Monotonicity,tomviering.nl/pdf/slides_NIPS_monotone_2019.pdf,proceedings.neurips.cc/paper/2019/file/0f9cafd014db7a619ddb4276af0d692c-Paper.pdf
12a91045-9e59-4289-a5b4-1a1575c6bdc9,Scene Representation Networks: Continuous 3D-Structure-Aware Neural Scene Representations,vsitzmann.github.io/srns/slides.pdf,proceedings.neurips.cc/paper/2019/file/b5dc4e5d9b495d0196f61d45b26ef33e-Paper.pdf
90bc70d9-0e49-4e17-b542-795eeded3c1a,DualDICE: Behavior-Agnostic Estimation of Discounted Stationary Distribution Corrections,nips.cc/media/neurips-2019/Slides/15809.pdf,proceedings.neurips.cc/paper/2019/file/cf9a242b70f45317ffd281241fa66502-Paper.pdf
7a031a84-a90c-4e85-bfa3-a18262f6491c,Sparse Logistic Regression Learns All Discrete Pairwise Graphical Models,nips.cc/media/neurips-2019/Slides/15753.pdf,proceedings.neurips.cc/paper/2019/file/aa36c88c27650af3b9868b723ae15dfc-Paper.pdf
f90867af-b4dc-4cc1-b739-3e926f6bdbeb,Fast Convergence of Belief Propagation to Global Optima: Beyond Correlation Decay ,math.mit.edu/~fkoehler/neurips2019_slides.pdf,proceedings.neurips.cc/paper/2019/file/573f7f25b7b1eb79a4ec6ba896debefd-Paper.pdf
20171602-0df9-4fe2-bbc4-b61f1bf8325f,Unsupervised Curricula for Visual Meta-Reinforcement Learning,github.com/ajabri/ajabri.github.io/raw/master/files/neurips2019.slides.pdf,proceedings.neurips.cc/paper/2019/file/d5a28f81834b6df2b6db6d3e5e2635c7-Paper.pdf
cde2bbda-51a9-41b8-9f2f-f8e09bfad77e,Smoothing Structured Decomposable Circuits,nips.cc/media/neurips-2019/Slides/15755.pdf,proceedings.neurips.cc/paper/2019/file/940392f5f32a7ade1cc201767cf83e31-Paper.pdf
23be484a-8938-4a8b-9619-de24db1ed232,Fast structure learning with modular regularization,www.isi.edu/sites/default/files/users/gregv/corex_slides.pdf,proceedings.neurips.cc/paper/2019/file/e2e14235335d2c0aa5f6855e339233d9-Paper.pdf
60f1d812-d42c-4f36-8912-9fbc6eeab9a4,Probabilistic Watershed: Sampling all spanning forests for seeded segmentation and semi-supervised learning,nips.cc/media/neurips-2019/Slides/15867.pdf,proceedings.neurips.cc/paper/2019/file/49af6c4e558a7569d80eee2e035e2bd7-Paper.pdf
4fd2d65a-0110-4840-b269-9e4c835fc0a7,Policy Continuation with Hindsight Inverse Dynamics,nips.cc/media/neurips-2019/Slides/15812.pdf,proceedings.neurips.cc/paper/2019/file/3891b14b5d8cce2fdd8dcdb4ded28f6d-Paper.pdf
2b16fa10-88bd-41d7-b5c4-5b7cf1ecab8c,DM2C: Deep Mixed-Modal Clustering,nips.cc/media/neurips-2019/Slides/15868.pdf,proceedings.neurips.cc/paper/2019/file/6a4d5952d4c018a1c1af9fa590a10dda-Paper.pdf
eb8e562c-c48f-44dc-aa24-4936eea3b1ae,Learning Reward Machines for Partially Observable Reinforcement Learning,www.cs.toronto.edu/~rntoro/docs/LRM_slides.pdf,proceedings.neurips.cc/paper/2019/file/532435c44bec236b471a47a88d63513d-Paper.pdf
50ff520f-2d95-4132-8aa6-9f68f2a7dde9,Combining Generative and Discriminative Models for Hybrid Inference,nips.cc/media/neurips-2019/Slides/15757.pdf,proceedings.neurips.cc/paper/2019/file/a660d4563b8f62dd5282319cc643d950-Paper.pdf
e38db8ad-6220-4a07-95e6-b709b3d83262,Margin-Based Generalization Lower Bounds for Boosted Classifiers,cs.au.dk/~larsen/papers/SlidesNeurIPS2019.pdf,proceedings.neurips.cc/paper/2019/file/e1dc4bf1f94e87fdfeb2d91ae3dc10ef-Paper.pdf
1e6548e8-89a5-458f-8fd6-21797c07970e,Fast structure learning with modular regularization,www.isi.edu/sites/default/files/users/gregv/corex_slides.pdf,proceedings.neurips.cc/paper/2019/file/e2e14235335d2c0aa5f6855e339233d9-Paper.pdf
fcddb1a0-3d34-43db-81dd-489c0a4e0a2f,Beyond temperature scaling: Obtaining well-calibrated multi-class probabilities with Dirichlet calibration,dirichletcal.github.io/documents/neurips2019/slides.pdf,proceedings.neurips.cc/paper/2019/file/8ca01ea920679a0fe3728441494041b9-Paper.pdf
8f769ebe-f2f6-46af-a07b-92a1c6cdda0b,Can you trust your model's uncertainty?  Evaluating predictive uncertainty under dataset shift,storage.googleapis.com/uq-benchmark-2019/Can%20You%20Trust%20Your%20Model%E2%80%99s%20Uncertainty_%20Evaluating%20Predictive%20Uncertainty%20Under%20Dataset%20Shift.pdf,proceedings.neurips.cc/paper/2019/file/8558cb408c1d76621371888657d2eb1d-Paper.pdf
bda1bbf6-7c50-423f-bbb4-a75f97f267fe,Likelihood Ratios for Out-of-Distribution Detection,www.gatsby.ucl.ac.uk/~balaji/NeurIPS2019-llr-ood-slides.pdf,proceedings.neurips.cc/paper/2019/file/1e79596878b2320cac26dd792a6c51c9-Paper.pdf
712e9231-3d31-4b50-a9ac-c99a0a7a3df1,Reverse KL-Divergence Training of Prior Networks: Improved Uncertainty and Adversarial Robustness,malinin.io/rkl_presentation.pdf,proceedings.neurips.cc/paper/2019/file/7dd2ae7db7d18ee7c9425e38df1af5e2-Paper.pdf
22ef0228-695f-4e43-bcbf-9d00fa9e588c,High-Quality Self-Supervised Deep Image Denoising,users.aalto.fi/~laines9/publications/laine2019denoising_slides.pdf,proceedings.neurips.cc/paper/2019/file/2119b8d43eafcf353e07d7cb5554170b-Paper.pdf
892efcf8-11f9-43eb-9b77-22c7119b26fe,Learning Conditional Deformable Templates with Convolutional Networks,voxelmorph.mit.edu/atlas_creation/files/cr_slides.pdf,proceedings.neurips.cc/paper/2019/file/bbcbff5c1f1ded46c25d28119a85c6c2-Paper.pdf
337dea9e-77db-487a-ab8f-b218116c401d,NeurVPS: Neural Vanishing Point Scanning via Conic Convolution,yichaozhou.com/publication/1905neurvps/slides.pdf,proceedings.neurips.cc/paper/2019/file/8e6b42f1644ecb1327dc03ab345e618b-Paper.pdf
0276f738-f9e0-413e-b723-f2a386a39d05,Scene Representation Networks: Continuous 3D-Structure-Aware Neural Scene Representations,vsitzmann.github.io/srns/slides.pdf,proceedings.neurips.cc/paper/2019/file/b5dc4e5d9b495d0196f61d45b26ef33e-Paper.pdf
835cd855-b0d3-46d7-8547-a9fa94a04ac0,Third-Person Visual Imitation Learning via Decoupled Hierarchical Controller,pathak22.github.io/hierarchical-imitation/resources/slides.pdf,proceedings.neurips.cc/paper/2019/file/8a146f1a3da4700cbf03cdc55e2daae6-Paper.pdf
