uuid,title,slide_url,paper_url
52667487-2875-4577-acbb-9e6aaf692c30,Nonlinear Distributional Gradient Temporal-Difference Learning,icml.cc/media/icml-2019/Slides/4578.pdf,proceedings.mlr.press/v97/qu19b/qu19b.pdf
7e20a97d-2b3c-4e70-9f9f-7b72ad37a1b1,Moment-Based Variational Inference for Markov Jump Processes,icml.cc/media/icml-2019/Slides/4699.pdf,proceedings.mlr.press/v97/wildner19a/wildner19a.pdf
e1dad5d5-adb5-46a4-98d2-dea90501939e,Faster Stochastic Alternating Direction Method of Multipliers for Nonconvex Optimization,icml.cc/media/icml-2019/Slides/4754.pdf,proceedings.mlr.press/v97/huang19a/huang19a.pdf
b882b152-ae75-4894-8a49-d33509d1637b,Processing Megapixel Images with Deep Attention-Sampling Models,icml.cc/media/icml-2019/Slides/4512.pdf,proceedings.mlr.press/v97/katharopoulos19a/katharopoulos19a.pdf
7d96d4d2-767a-4514-8bb8-a6c4cc6f255b,Improving Adversarial Robustness via Promoting Ensemble Diversity,icml.cc/media/icml-2019/Slides/4733.pdf,proceedings.mlr.press/v97/pang19a/pang19a.pdf
fe2cc6b2-a493-4a51-a5d7-9a2674f6b5ae,Teaching a black-box learner,icml.cc/media/icml-2019/Slides/5016.pdf,proceedings.mlr.press/v97/dasgupta19a/dasgupta19a.pdf
9a5f5c6a-a514-450a-aa79-ee19cc5d461e,Lower Bounds for Smooth Nonconvex Finite-Sum Optimization,icml.cc/media/icml-2019/Slides/4755.pdf,proceedings.mlr.press/v97/zhou19b/zhou19b.pdf
e30d5bd4-4711-487a-b60b-b5d4c15b42ce,When Samples Are Strategically Selected,icml.cc/media/icml-2019/Slides/4437.pdf,proceedings.mlr.press/v97/zhang19c/zhang19c.pdf
8db1bbbc-0241-4c06-8759-b049388da269,Grid-Wise Control for Multi-Agent Reinforcement Learning in Video Game AI,icml.cc/media/icml-2019/Slides/4821.pdf,proceedings.mlr.press/v97/han19a/han19a.pdf
7cfe07ef-bb08-4d83-8fcc-9646bf8237e0,Composing Entropic Policies using Divergence Correction,icml.cc/media/icml-2019/Slides/4579.pdf,proceedings.mlr.press/v97/hunt19a/hunt19a.pdf
af4d60c5-140f-45ea-81db-4adb2367a5d2,TapNet: Neural Network Augmented with Task-Adaptive Projection for Few-Shot Learning,icml.cc/media/icml-2019/Slides/4513.pdf,proceedings.mlr.press/v97/yoon19a/yoon19a.pdf
94269c5e-cf41-4b44-9da6-5821e6460a3d,Understanding MCMC Dynamics as Flows on the Wasserstein Space,icml.cc/media/icml-2019/Slides/4700.pdf,proceedings.mlr.press/v97/liu19j/liu19j.pdf
a26f9ba0-b520-491b-87c9-36fd12476639,Improving Model Selection by Employing the Test Data,icml.cc/media/icml-2019/Slides/4393.pdf,proceedings.mlr.press/v97/westphal19a/westphal19a.pdf
7944905d-3866-4848-9fa6-3766f6fbaf18,HOList: An Environment for Machine Learning of Higher Order Logic Theorem Proving,icml.cc/media/icml-2019/Slides/4822.pdf,proceedings.mlr.press/v97/bansal19a/bansal19a.pdf
ce73bf86-caee-40f0-ba9e-acc25e3d94ee,Topological Data Analysis of Decision Boundaries with Application to Model Selection,icml.cc/media/icml-2019/Slides/4394.pdf,proceedings.mlr.press/v97/ramamurthy19a/ramamurthy19a.pdf
d1c4cdb7-90e2-44b9-ba36-37450d2d6bb2,Statistical Foundations of Virtual Democracy,icml.cc/media/icml-2019/Slides/4438.pdf,proceedings.mlr.press/v97/kahng19a/kahng19a.pdf
f2b5b7b3-082f-4000-ade4-0b8514587c47,Nonconvex Variance Reduced Optimization with Arbitrary Sampling,icml.cc/media/icml-2019/Slides/4756.pdf,proceedings.mlr.press/v97/horvath19a/horvath19a.pdf
9db27a90-1e76-4935-988a-e6219bd34da0,PAC Learnability of Node Functions in Networked Dynamical Systems,icml.cc/media/icml-2019/Slides/5017.pdf,proceedings.mlr.press/v97/adiga19a/adiga19a.pdf
4e1b621d-ca9c-47ee-ab3b-885895847c82,LR-GLM: High-Dimensional Bayesian Inference Using Low-Rank Data Approximations,icml.cc/media/icml-2019/Slides/4701.pdf,proceedings.mlr.press/v97/trippe19a/trippe19a.pdf
539b3e1a-1bfe-45f7-ae6e-a9a39c31bff6,TibGM: A Transferable and Information-Based Graphical Model Approach for Reinforcement Learning,icml.cc/media/icml-2019/Slides/4580.pdf,proceedings.mlr.press/v97/adel19a/adel19a.pdf
1d72cf3e-fb34-4f12-bca5-e1dbc628c50b,Online Meta-Learning,icml.cc/media/icml-2019/Slides/4514.pdf,proceedings.mlr.press/v97/finn19a/finn19a.pdf
fd5bb3b5-57a8-4a1c-9d34-93aacff7caac,Adversarial camera stickers: A physical camera-based attack on deep learning systems,icml.cc/media/icml-2019/Slides/4734.pdf,proceedings.mlr.press/v97/li19j/li19j.pdf
876430ac-e364-4bea-a302-e7ac2fc14f66,Multi-Agent Adversarial Inverse Reinforcement Learning,icml.cc/media/icml-2019/Slides/4581.pdf,proceedings.mlr.press/v97/yu19e/yu19e.pdf
7bf284bd-b19d-40d2-8b56-592104366478,Molecular Hypergraph Grammar with Its Application to Molecular Optimization,icml.cc/media/icml-2019/Slides/4823.pdf,proceedings.mlr.press/v97/kajino19a/kajino19a.pdf
42257418-05d5-443b-98e0-a59c03737b27,Training Neural Networks with Local Error Signals,icml.cc/media/icml-2019/Slides/4515.pdf,proceedings.mlr.press/v97/nokland19a/nokland19a.pdf
1a67626a-b714-4710-9955-e4955e5db3ad,Online learning with kernel losses,icml.cc/media/icml-2019/Slides/5018.pdf,proceedings.mlr.press/v97/chatterji19a/chatterji19a.pdf
167356bf-405e-408c-a919-fccf965b58db,Amortized Monte Carlo Integration,icml.cc/media/icml-2019/Slides/4702.pdf,proceedings.mlr.press/v97/golinski19a/golinski19a.pdf
ed04faa1-33ba-4505-944b-0e43dd530bc8,Optimal Auctions through Deep Learning,icml.cc/media/icml-2019/Slides/4439.pdf,proceedings.mlr.press/v97/duetting19a/duetting19a.pdf
3dd4445f-25e2-4fc8-8fa4-73ad9a2ce243,Sparse Extreme Multi-label Learning with Oracle Property,icml.cc/media/icml-2019/Slides/4396.pdf,proceedings.mlr.press/v97/liu19d/liu19d.pdf
358c2b78-cecc-4ed1-a7a5-719f6dbdd2b5,A Composite Randomized Incremental Gradient Method,icml.cc/media/icml-2019/Slides/4758.pdf,proceedings.mlr.press/v97/zhang19n/zhang19n.pdf
102574ef-626f-49de-9bdb-7fa6c6d1464f,Stein Point Markov Chain Monte Carlo,icml.cc/media/icml-2019/Slides/4703.pdf,proceedings.mlr.press/v97/chen19b/chen19b.pdf
501fb9c6-23a9-4930-986c-77dd05327229,GMNN: Graph Markov Neural Networks,icml.cc/media/icml-2019/Slides/4516.pdf,proceedings.mlr.press/v97/qu19a/qu19a.pdf
1f73b286-499a-4c3b-ac88-44838a6902d5,Learning to Clear the Market,icml.cc/media/icml-2019/Slides/4440.pdf,proceedings.mlr.press/v97/shen19b/shen19b.pdf
2833a38b-04c3-41d2-866f-18690d1c5d23,Graph Neural Network for Music Score Data and Modeling Expressive Piano Performance,icml.cc/media/icml-2019/Slides/4824.pdf,proceedings.mlr.press/v97/jeong19a/jeong19a.pdf
60f108c2-c846-4632-bd8c-de2003664d4f,Policy Consolidation for Continual Reinforcement Learning,icml.cc/media/icml-2019/Slides/4582.pdf,proceedings.mlr.press/v97/kaplanis19a/kaplanis19a.pdf
ae192e6d-22bb-4512-a298-2b9df7624865,Nearest Neighbor and Kernel Survival Analysis: Nonasymptotic Error Bounds and Strong Consistency Rates,icml.cc/media/icml-2019/Slides/5019.pdf,proceedings.mlr.press/v97/chen19a/chen19a.pdf
4cdcce50-fa66-4536-bd86-c1564fdb9cb0,POPQORN: Quantifying Robustness of Recurrent Neural Networks,icml.cc/media/icml-2019/Slides/4736.pdf,proceedings.mlr.press/v97/ko19a/ko19a.pdf
73d1ae2b-1c7f-4512-b6df-b9f3225f190a,Learning to Prove Theorems via Interacting with Proof Assistants,icml.cc/media/icml-2019/Slides/4825.pdf,proceedings.mlr.press/v97/yang19a/yang19a.pdf
2bb40ea6-9cba-4572-84c6-890a1a69602b,Shape Constraints for Set Functions,icml.cc/media/icml-2019/Slides/4397.pdf,proceedings.mlr.press/v97/cotter19a/cotter19a.pdf
457ef2e1-3cf9-418c-b112-1ffd343477a5,Learning to bid in revenue-maximizing auctions,icml.cc/media/icml-2019/Slides/4441.pdf,proceedings.mlr.press/v97/nedelec19a/nedelec19a.pdf
ec8913c1-0e3d-4b1f-8b29-51c2b8df9dfe,Off-Policy Deep Reinforcement Learning without Exploration,icml.cc/media/icml-2019/Slides/4583.pdf,proceedings.mlr.press/v97/fujimoto19a/fujimoto19a.pdf
8e5ef862-5a2d-4672-af5e-5603ef594b9e,Optimal Continuous DR-Submodular Maximization and Applications to Provable Mean Field Inference,icml.cc/media/icml-2019/Slides/4759.pdf,proceedings.mlr.press/v97/bian19a/bian19a.pdf
2f3302a5-2dd9-41ff-9a5d-12776c368402,Self-Attention Graph Pooling,icml.cc/media/icml-2019/Slides/4517.pdf,proceedings.mlr.press/v97/lee19c/lee19c.pdf
8c1539a6-d7ec-4f31-bcfb-138850c04842,Fast and Simple Natural-Gradient Variational Inference with Mixture of Exponential-family Approximations,icml.cc/media/icml-2019/Slides/4704.pdf,proceedings.mlr.press/v97/lin19b/lin19b.pdf
c9c02e38-2d99-4046-89d5-e2e3f4068362,Using Pre-Training Can Improve Model Robustness and Uncertainty,icml.cc/media/icml-2019/Slides/4737.pdf,proceedings.mlr.press/v97/hendrycks19a/hendrycks19a.pdf
927575af-0da6-4cc5-bfea-dbf5ea43c8e1,Fast Rates for a kNN Classifier Robust to Unknown Asymmetric Label Noise,icml.cc/media/icml-2019/Slides/5020.pdf,proceedings.mlr.press/v97/reeve19a/reeve19a.pdf
46f1dd82-7a2f-4c42-bfe3-d38c9b0cbb3f,Circuit-GNN: Graph Neural Networks for Distributed Circuit Design,icml.cc/media/icml-2019/Slides/4826.pdf,proceedings.mlr.press/v97/zhang19e/zhang19e.pdf
ab575bc6-9c25-4277-b296-dda6e0dbae80,Random Expert Distillation: Imitation Learning via Expert Policy Support Estimation,icml.cc/media/icml-2019/Slides/4584.pdf,proceedings.mlr.press/v97/wang19d/wang19d.pdf
2f8789c1-2910-4d33-bbc5-0636afd8e3d1,Open-ended learning in symmetric zero-sum games,icml.cc/media/icml-2019/Slides/4442.pdf,proceedings.mlr.press/v97/balduzzi19a/balduzzi19a.pdf
ed78de22-b4de-433f-8a5b-7bbe07e0720a,On The Power of Curriculum Learning in Training Deep Networks,icml.cc/media/icml-2019/Slides/4398.pdf,proceedings.mlr.press/v97/hacohen19a/hacohen19a.pdf
4b8a4790-a2b1-4d6f-ab2f-5fa9bc9f1c29,Combating Label Noise in Deep Learning using Abstention,icml.cc/media/icml-2019/Slides/4518.pdf,proceedings.mlr.press/v97/thulasidasan19a/thulasidasan19a.pdf
2e021f9d-a7a6-4e51-946a-ae9ae53a8674,Generalized No Free Lunch Theorem for Adversarial Robustness,icml.cc/media/icml-2019/Slides/4738.pdf,proceedings.mlr.press/v97/dohmatob19a/dohmatob19a.pdf
84d8f3b6-51a8-4e41-adf2-6de58db5b83f,Multiplicative Weights Updates as a distributed constrained optimization algorithm: Convergence to second-order stationary points almost always,icml.cc/media/icml-2019/Slides/4760.pdf,proceedings.mlr.press/v97/panageas19a/panageas19a.pdf
a613b9f6-bb92-4b46-8207-5230b5ed4d0a,Uniform Convergence Rate of the Kernel Density Estimator Adaptive to Intrinsic Volume Dimension,icml.cc/media/icml-2019/Slides/5021.pdf,proceedings.mlr.press/v97/kim19e/kim19e.pdf
6efa9f2d-e6ff-4656-9c8a-ba8d03bb96b0,Correlated Variational Auto-Encoders,icml.cc/media/icml-2019/Slides/4706.pdf,proceedings.mlr.press/v97/tang19b/tang19b.pdf
eff2c4b5-d76a-433d-8188-21d1d36c8ac0,Voronoi Boundary Classification: A High-Dimensional Geometric Approach via Weighted Monte Carlo Integration,icml.cc/media/icml-2019/Slides/4399.pdf,proceedings.mlr.press/v97/polianskii19a/polianskii19a.pdf
23fe46df-d36a-410f-8639-4e724573c50e,PROVEN: Verifying Robustness of Neural Networks with a Probabilistic Approach,icml.cc/media/icml-2019/Slides/4739.pdf,proceedings.mlr.press/v97/weng19a/weng19a.pdf
b4f3c358-c92f-4efd-b6c1-e7e83155d060,LGM-Net: Learning to Generate Matching Networks for Few-Shot Learning,icml.cc/media/icml-2019/Slides/4519.pdf,proceedings.mlr.press/v97/li19c/li19c.pdf
5fc83c33-5c48-4273-950b-d5d43d95700a,Deep Counterfactual Regret Minimization,icml.cc/media/icml-2019/Slides/4443.pdf,proceedings.mlr.press/v97/brown19b/brown19b.pdf
10b21ecc-e5ac-4cf5-8dc0-131a10f3ff73,Revisiting the Softmax Bellman Operator: New Benefits and New Perspective,icml.cc/media/icml-2019/Slides/4585.pdf,proceedings.mlr.press/v97/song19c/song19c.pdf
672ff381-39d5-4c30-9ba8-dc7ad07a9e31,Learning to Optimize Multigrid PDE Solvers,icml.cc/media/icml-2019/Slides/4827.pdf,proceedings.mlr.press/v97/greenfeld19a/greenfeld19a.pdf
393949ed-0ed8-494b-b2b2-e83fcc84db27,Robust Decision Trees Against Adversarial Examples,icml.cc/media/icml-2019/Slides/4401.pdf,proceedings.mlr.press/v97/chen19m/chen19m.pdf
d863739d-6102-4e7f-a8e7-54b2380ba57c,Safe Policy Improvement with Baseline Bootstrapping,icml.cc/media/icml-2019/Slides/5156.pdf,proceedings.mlr.press/v97/laroche19a/laroche19a.pdf
50ec5c2b-aa0c-4855-97b7-4c4a3951da5e,Generalized Approximate Survey Propagation for High-Dimensional Estimation,icml.cc/media/icml-2019/Slides/4445.pdf,proceedings.mlr.press/v97/lucibello19a/lucibello19a.pdf
5ad58464-839e-483c-85c4-83ebc0e9f234,Projection onto Minkowski Sums with Application to Constrained Learning,icml.cc/media/icml-2019/Slides/4664.pdf,proceedings.mlr.press/v97/lange19a/lange19a.pdf
f8a32f5b-a706-401b-8533-84b34785a012,Blended Conditonal Gradients,icml.cc/media/icml-2019/Slides/4665.pdf,proceedings.mlr.press/v97/braun19a/braun19a.pdf
fe53eb5e-2a99-40d3-a170-52caae38d5d9,Multivariate-Information Adversarial Ensemble for Scalable Joint Distribution Matching,icml.cc/media/icml-2019/Slides/4621.pdf,proceedings.mlr.press/v97/chen19l/chen19l.pdf
cca1df60-cbf3-4d84-ac94-4e6272487c86,Lexicographic and Depth-Sensitive Margins in Homogeneous and Non-Homogeneous Deep Models,icml.cc/media/icml-2019/Slides/4358.pdf,proceedings.mlr.press/v97/nacson19a/nacson19a.pdf
9c4be084-3f29-482d-a1e1-f4a18c7fe821,Automatic Classifiers as Scientific Instruments: One Step Further Away from Ground-Truth,icml.cc/media/icml-2019/Slides/4402.pdf,proceedings.mlr.press/v97/whitehill19a/whitehill19a.pdf
54f802d8-58f6-4557-8a85-62c3880a01ab,Learning deep kernels for exponential family densities,icml.cc/media/icml-2019/Slides/4709.pdf,proceedings.mlr.press/v97/wenliang19a/wenliang19a.pdf
0ddcc69c-83b9-453b-847e-6b91f6c23590,Learning Hawkes Processes Under Synchronization Noise,icml.cc/media/icml-2019/Slides/4830.pdf,proceedings.mlr.press/v97/trouleau19a/trouleau19a.pdf
80cd9c69-4757-494c-b13d-257c4769dc1f,Boosted Density Estimation Remastered,icml.cc/media/icml-2019/Slides/4446.pdf,proceedings.mlr.press/v97/cranko19b/cranko19b.pdf
9ca63d2d-a5ff-491c-aa34-5027f11be011,CURIOUS: Intrinsically Motivated Modular Multi-Goal Reinforcement Learning,icml.cc/media/icml-2019/Slides/4588.pdf,proceedings.mlr.press/v97/colas19a/colas19a.pdf
fd656476-040d-4903-8a1c-3b3baeb81129,Distributional Reinforcement Learning for Efficient Exploration,icml.cc/media/icml-2019/Slides/5157.pdf,proceedings.mlr.press/v97/mavrin19a/mavrin19a.pdf
8fc9d5d5-db66-4a39-b31c-50c9e1d12ad4,High-Fidelity Image Generation With Fewer Labels,icml.cc/media/icml-2019/Slides/4622.pdf,proceedings.mlr.press/v97/lucic19a/lucic19a.pdf
06c260f2-75be-483b-82f8-56578facc92f,Adversarial Generation of Time-Frequency Features with application in audio synthesis,icml.cc/media/icml-2019/Slides/4359.pdf,proceedings.mlr.press/v97/marafioti19a/marafioti19a.pdf
25a63c75-8534-47da-b762-42b3093f7410,Optimistic Policy Optimization via Multiple Importance Sampling,icml.cc/media/icml-2019/Slides/5158.pdf,proceedings.mlr.press/v97/papini19a/papini19a.pdf
e575a150-079f-48b6-9bd7-a1d87faf4ce9,Bayesian Deconditional Kernel Mean Embeddings,icml.cc/media/icml-2019/Slides/4710.pdf,proceedings.mlr.press/v97/hsu19a/hsu19a.pdf
a15614fb-e215-4922-b9d0-16c13178d4df,"Look Ma, No Latent Variables: Accurate Cutset Networks via Compilation",icml.cc/media/icml-2019/Slides/4403.pdf,proceedings.mlr.press/v97/rahman19a/rahman19a.pdf
5b7774a9-36f8-4c7f-8f05-35bf43ef66ac,Acceleration of SVRG and Katyusha X by Inexact Preconditioning,icml.cc/media/icml-2019/Slides/4666.pdf,proceedings.mlr.press/v97/liu19a/liu19a.pdf
df43865b-2775-48a3-ad26-a71b3ac22dc3,Generative Adversarial User Model for Reinforcement Learning Based Recommendation System,icml.cc/media/icml-2019/Slides/4831.pdf,proceedings.mlr.press/v97/chen19f/chen19f.pdf
9bcbb8aa-55ba-493c-8c2a-a4814fe73616,Task-Agnostic Dynamics Priors for Deep Reinforcement Learning,icml.cc/media/icml-2019/Slides/4589.pdf,proceedings.mlr.press/v97/du19e/du19e.pdf
3d7bcf9e-60f2-4347-b812-6bb30f2148c2,Random Matrix Improved Covariance Estimation for a Large Class of Metrics,icml.cc/media/icml-2019/Slides/4448.pdf,proceedings.mlr.press/v97/tiomoko19a/tiomoko19a.pdf
24e7e233-caf3-4fac-8b94-7ebf26bf3456,Revisiting precision recall definition for generative modeling,icml.cc/media/icml-2019/Slides/4623.pdf,proceedings.mlr.press/v97/simon19a/simon19a.pdf
55187f11-7f72-4574-a7c9-9c7cda73eca1,On the Universality of Invariant Networks,icml.cc/media/icml-2019/Slides/4360.pdf,proceedings.mlr.press/v97/maron19a/maron19a.pdf
8c070ed8-123d-4871-adf2-aa7614e718f4,Optimal Transport for structured data with application on graphs,icml.cc/media/icml-2019/Slides/4404.pdf,proceedings.mlr.press/v97/titouan19a/titouan19a.pdf
2f6ef94a-ee61-4859-8b9f-006a30dbc96a,A Kernel Perspective for Regularizing Deep Neural Networks,icml.cc/media/icml-2019/Slides/4711.pdf,proceedings.mlr.press/v97/bietti19a/bietti19a.pdf
7b1b52da-87d3-407c-aee4-1dbd372068ef,Diagnosing Bottlenecks in Deep Q-learning Algorithms,icml.cc/media/icml-2019/Slides/4590.pdf,proceedings.mlr.press/v97/fu19a/fu19a.pdf
2d64fde4-afa7-4b20-a40c-5f87e303ed87,A Statistical Investigation of Long Memory in Language and Music,icml.cc/media/icml-2019/Slides/4832.pdf,proceedings.mlr.press/v97/greaves-tunnell19a/greaves-tunnell19a.pdf
6f419aaa-c6ce-44db-b32c-f64aabed646a,Characterization of Convex Objective Functions and Optimal Expected Convergence Rates for SGD,icml.cc/media/icml-2019/Slides/4667.pdf,proceedings.mlr.press/v97/van-dijk19a/van-dijk19a.pdf
0e5c7d6b-aa25-43ca-9e3a-c95023c0e0fa,Neural Logic Reinforcement Learning,icml.cc/media/icml-2019/Slides/5159.pdf,proceedings.mlr.press/v97/jiang19a/jiang19a.pdf
f86ace24-426e-4a6a-b07d-3a14a82a5d81,Collaborative Evolutionary Reinforcement Learning,icml.cc/media/icml-2019/Slides/4591.pdf,proceedings.mlr.press/v97/khadka19a/khadka19a.pdf
bc667e59-1fa6-4299-ae55-25e929d9b903,Learning to Collaborate in Markov Decision Processes,icml.cc/media/icml-2019/Slides/5160.pdf,proceedings.mlr.press/v97/radanovic19a/radanovic19a.pdf
cc91d263-f8d6-418e-950a-ead3e41bb411,Fine-Grained Analysis of Optimization and Generalization for Overparameterized Two-Layer Neural Networks,icml.cc/media/icml-2019/Slides/4361.pdf,proceedings.mlr.press/v97/arora19a/arora19a.pdf
97ca1121-e07d-46ac-8811-7e5dc1d716fa,A Conditional-Gradient-Based Augmented Lagrangian Framework,icml.cc/media/icml-2019/Slides/4668.pdf,proceedings.mlr.press/v97/yurtsever19a/yurtsever19a.pdf
7c4711ca-e8cd-4dd9-b209-a0924e04d567,Dual Entangled Polynomial Code: Three-Dimensional Coding for Distributed Matrix Multiplication,icml.cc/media/icml-2019/Slides/4449.pdf,proceedings.mlr.press/v97/soto19a/soto19a.pdf
954627c4-e364-4030-acf3-1a1aac710085,Learning Optimal Linear Regularizers,icml.cc/media/icml-2019/Slides/4405.pdf,proceedings.mlr.press/v97/streeter19a/streeter19a.pdf
ec559395-9617-4502-8b18-eacc30e9d4e3,Deep Factors for Forecasting,icml.cc/media/icml-2019/Slides/4833.pdf,proceedings.mlr.press/v97/wang19k/wang19k.pdf
534d2177-0002-4117-90e0-8c9197732cae,Wasserstein of Wasserstein Loss for Learning Generative Models,icml.cc/media/icml-2019/Slides/4624.pdf,proceedings.mlr.press/v97/dukler19a/dukler19a.pdf
f8b280b9-5c36-44a7-8546-e11c6a380da0,On Symmetric Losses for Learning from Corrupted Labels,icml.cc/media/icml-2019/Slides/4406.pdf,proceedings.mlr.press/v97/charoenphakdee19a/charoenphakdee19a.pdf
ad024dbd-3a2d-4af2-970c-d355a4a0cace,Predictor-Corrector Policy Optimization,icml.cc/media/icml-2019/Slides/5161.pdf,proceedings.mlr.press/v97/cheng19b/cheng19b.pdf
5c8d34e8-962b-455c-a5cf-d8c91167cfe4,Rehashing Kernel Evaluation in High Dimensions,icml.cc/media/icml-2019/Slides/4713.pdf,proceedings.mlr.press/v97/siminelakis19a/siminelakis19a.pdf
3a68a477-15d4-421d-adc1-030b956707a3,Flat Metric Minimization with Applications in Generative Modeling,icml.cc/media/icml-2019/Slides/4625.pdf,proceedings.mlr.press/v97/mollenhoff19a/mollenhoff19a.pdf
fa2dc0a4-8234-4901-bf25-e4d0985b6a3d,Weakly-Supervised Temporal Localization via Occurrence Count Learning,icml.cc/media/icml-2019/Slides/4834.pdf,proceedings.mlr.press/v97/schroeter19a/schroeter19a.pdf
fe8d26db-7f98-4579-acbb-b58463025761,Neural Joint Source-Channel Coding,icml.cc/media/icml-2019/Slides/4450.pdf,proceedings.mlr.press/v97/choi19a/choi19a.pdf
5df28d52-1b1b-4208-a2f2-a21d6867fa0d,Imitation Learning from Imperfect Demonstration,icml.cc/media/icml-2019/Slides/4593.pdf,proceedings.mlr.press/v97/wu19a/wu19a.pdf
b6f29c5e-528b-46ca-929d-bc8a0f60c3c4,Doubly-Competitive Distribution Estimation,icml.cc/media/icml-2019/Slides/4451.pdf,proceedings.mlr.press/v97/hao19a/hao19a.pdf
c0edac41-c03c-4d5b-ba28-6b82f67d42ed,Entropic GANs meet VAEs: A Statistical Approach to Compute Sample Likelihoods in GANs,icml.cc/media/icml-2019/Slides/4626.pdf,proceedings.mlr.press/v97/balaji19a/balaji19a.pdf
5d5bc91f-0e69-4f62-9380-0b4295f5f387,Feature-Critic Networks for Heterogeneous Domain Generalization,icml.cc/media/icml-2019/Slides/4363.pdf,proceedings.mlr.press/v97/li19l/li19l.pdf
be08fd1c-846a-4c47-bef0-e210524f14c5,Learning a Prior over Intent via Meta-Inverse Reinforcement Learning,icml.cc/media/icml-2019/Slides/5162.pdf,proceedings.mlr.press/v97/xu19d/xu19d.pdf
