uuid,title,slide_url,paper_url
49537bdc-b1ea-4827-8b43-5e5b8c9e06a9,Self-Supervised Policy Adaptation during Deployment,iclr.cc/media/iclr-2021/Slides/2761.pdf,openreview.net/pdf?id=o_V-MjyyGV_
96b77436-e971-4409-9625-9434e2291282,The Risks of Invariant Risk Minimization,iclr.cc/media/iclr-2021/Slides/2752.pdf,openreview.net/pdf?id=BbNIbVPJ-42
21ad4e45-de1e-4437-bf38-4ab596dc3dc9,PAC Confidence Predictions for Deep Neural Network Classifiers,iclr.cc/media/iclr-2021/Slides/3264.pdf,openreview.net/pdf?id=Qk-Wq5AIjpq
d6e26837-0ae6-44a0-a1d4-bd8e7f6d2554,The Intrinsic Dimension of Images and Its Impact on Learning,iclr.cc/media/iclr-2021/Slides/3230.pdf,openreview.net/pdf?id=XJk19XzGq2J
39bb420b-7f0b-4d64-9a52-a55c84c5c9cf,Learning Energy-Based Models by Diffusion Recovery Likelihood,iclr.cc/media/iclr-2021/Slides/3238.pdf,openreview.net/pdf?id=v_1Soh8QUNc
50ff2e46-655d-453d-a734-df961d1e754f,Remembering for the Right Reasons: Explanations Reduce Catastrophic Forgetting,iclr.cc/media/iclr-2021/Slides/2950.pdf,openreview.net/pdf?id=tHgJoMfy6nI
ba4ba095-2574-4d9b-a347-324ef1a4336a,Benefit of deep learning with non-convex noisy gradient descent: Provable excess risk bound and superiority to kernel methods,iclr.cc/media/iclr-2021/Slides/2725.pdf,openreview.net/pdf?id=2m0g1wEafh
06bc9545-03ef-4a65-9575-7aab85ac0d03, Decentralized Attribution of Generative Models,iclr.cc/media/iclr-2021/Slides/3321.pdf,openreview.net/pdf?id=_kxlwvhOodK
6255dd7a-ef56-484a-b995-665c8740c160,SOLAR: Sparse Orthogonal Learned and Random Embeddings,iclr.cc/media/iclr-2021/Slides/3284.pdf,openreview.net/pdf?id=fw-BHZ1KjxJ
e46cc5aa-fcf8-41bb-b921-52ed62db19a0,Deberta: Decoding-Enhanced Bert With Disentangled Attention,iclr.cc/media/iclr-2021/Slides/2562.pdf,openreview.net/pdf?id=XPZIaotutsD
34d14722-91a4-4eab-814c-4fcc3bad0e8d,Sequential Density Ratio Estimation for Simultaneous Optimization of Speed and Accuracy,iclr.cc/media/iclr-2021/Slides/3247.pdf,openreview.net/pdf?id=Rhsu5qD36cL
961a1b54-a86d-4e06-b6a6-fc173fb15d75,Robust Curriculum Learning: from clean label detection to noisy label self-correction,iclr.cc/media/iclr-2021/Slides/3000.pdf,openreview.net/pdf?id=lmTWnm3coJJ
0d7170a5-9ccc-4cbf-a378-6a7c3d46bb65,Representation Learning for Sequence Data with Deep Autoencoding Predictive Components,iclr.cc/media/iclr-2021/Slides/2825.pdf,openreview.net/pdf?id=Naqw7EHIfrv
76482af7-f202-45bc-87fe-d252f2c4f479,Random Feature Attention,iclr.cc/media/iclr-2021/Slides/3213.pdf,openreview.net/pdf?id=QtTKTdVrFBB
c22d83aa-e127-4b23-8f71-8d2faebdf070,When does preconditioning help or hurt generalization?,iclr.cc/media/iclr-2021/Slides/3104.pdf,openreview.net/pdf?id=S724o4_WB3
cf5b2b9b-6d3d-487e-b78c-8624cd6d5da6,Latent Skill Planning for Exploration and Transfer,iclr.cc/media/iclr-2021/Slides/3027.pdf,openreview.net/pdf?id=jXe91kq3jAq
54f0e682-1903-44b8-9e27-f7f3b27441db,Regularized Inverse Reinforcement Learning,iclr.cc/media/iclr-2021/Slides/2850.pdf,openreview.net/pdf?id=HgLO8yalfwc
225b1d2b-c692-4bd1-ada9-5391738b09ef,MONGOOSE: A Learnable LSH Framework for Efficient Neural Network Training,iclr.cc/media/iclr-2021/Slides/3277.pdf,openreview.net/pdf?id=wWK7yXkULyh
61fb7b9d-d4c0-469a-883f-725261da89a1,Zero-shot Synthesis with Group-Supervised Learning,iclr.cc/media/iclr-2021/Slides/3059.pdf,openreview.net/pdf?id=8wqCDnBmnrT
5070a7bc-76b1-44b6-ae93-103d15c61f81,Probing BERT in Hyperbolic Spaces,iclr.cc/media/iclr-2021/Slides/2905.pdf,openreview.net/pdf?id=17VnwXYZyhH
86acc2d7-6d67-49b4-a48a-40dd5bd9044e,Generalization in data-driven models of primary visual cortex,iclr.cc/media/iclr-2021/Slides/3042.pdf,openreview.net/pdf?id=Tp7kI90Htd
3644cb36-af50-4e75-a673-eb7af406b5e4,Large-width functional asymptotics for deep Gaussian neural networks,iclr.cc/media/iclr-2021/Slides/2635.pdf,openreview.net/pdf?id=0aW6lYOYB7d
341f28b5-64ee-4283-8c38-8d3d23ccf406,Sample-Efficient Automated Deep Reinforcement Learning,iclr.cc/media/iclr-2021/Slides/3206.pdf,openreview.net/pdf?id=hSjxQ3B7GWq
e44e403c-9a6b-4089-86a1-9e91690a364e,Generalized Multimodal ELBO,iclr.cc/media/iclr-2021/Slides/2632.pdf,openreview.net/pdf?id=5Y21V0RDBV
9f39a191-f42b-47ad-bab0-f8b53f978be6,Identifying nonlinear dynamical systems with multiple time scales and long-range dependencies,iclr.cc/media/iclr-2021/Slides/3338.pdf,openreview.net/pdf?id=_XYzwxPIQu6
7a842278-d65e-4b07-bc69-eb2d4ef0eba1,MiCE: Mixture of Contrastive Experts for Unsupervised Image Clustering,iclr.cc/media/iclr-2021/Slides/2882.pdf,openreview.net/pdf?id=gV3wdEOGy_V
71a964dd-83f4-4a66-a90f-22cab24ab2e9,Class Normalization for (Continual)? Generalized Zero-Shot Learning,iclr.cc/media/iclr-2021/Slides/3288.pdf,openreview.net/pdf?id=7pgFL2Dkyyy
b005add3-62a8-44ac-9710-37f51e8e42f7,A Distributional Approach to Controlled Text Generation,iclr.cc/media/iclr-2021/Slides/2796.pdf,openreview.net/pdf?id=jWkw45-9AbL
47ba2d46-b860-4352-a2ab-9683125a6b4e,Do 2D GANs Know 3D Shape? Unsupervised 3D Shape Reconstruction from 2D Image GANs,iclr.cc/media/iclr-2021/Slides/2881.pdf,openreview.net/pdf?id=FGqiDsBUKL0
54aa8934-98d7-47c6-a95b-548291323b3e,Contemplating Real-World Object Classification,iclr.cc/media/iclr-2021/Slides/2746.pdf,openreview.net/pdf?id=Q4EUywJIkqr
90c589b0-4e54-4aca-8f10-00627c83eeb9,Efficient Certified Defenses Against Patch Attacks on Image Classifiers,iclr.cc/media/iclr-2021/Slides/2629.pdf,openreview.net/pdf?id=hr-3PMvDpil
9fea4cad-8393-42ae-acc3-256fba756a0c,SkipW: Resource Adaptable RNN with Strict Upper Computational Limit,iclr.cc/media/iclr-2021/Slides/3160.pdf,openreview.net/pdf?id=2CjEVW-RGOJ
69b9506b-c238-4b26-ad03-eba933e73bc1,Bayesian Context Aggregation for Neural Processes,iclr.cc/media/iclr-2021/Slides/3148.pdf,openreview.net/pdf?id=ufZN2-aehFa
37bb6a1f-ea33-4e3c-ad0a-1cf7086ae45a,Scaling the Convex Barrier with Active Sets,iclr.cc/media/iclr-2021/Slides/3035.pdf,openreview.net/pdf?id=uQfOy7LrlTR
5be10764-a2c7-475e-bc97-f493fbfd195a,PDE-Driven Spatiotemporal Disentanglement,iclr.cc/media/iclr-2021/Slides/3233.pdf,openreview.net/pdf?id=vLaHRtHvfFp
eb4d92a8-b38e-49f7-ad97-cd6b0dc789d7,Effective Abstract Reasoning with Dual-Contrast Network,iclr.cc/media/iclr-2021/Slides/2833.pdf,openreview.net/pdf?id=ldxlzGYWDmW
89192431-e66a-4374-bf0c-2bc47b4cf485,Complex Query Answering with Neural Link Predictors,iclr.cc/media/iclr-2021/Slides/3140.pdf,openreview.net/pdf?id=Mos9F9kDwkz
528008f7-780f-4e9f-a58e-845bdfd7fda9,Capturing Label Characteristics in VAEs,iclr.cc/media/iclr-2021/Slides/3121.pdf,openreview.net/pdf?id=wQRlSUZ5V7B
f34eaa43-fbc8-4b70-bafd-1a59041b5983,Policy-Driven Attack: Learning to Query for Hard-label Black-box Adversarial Examples,iclr.cc/media/iclr-2021/Slides/2823.pdf,openreview.net/pdf?id=pzpytjk3Xb2
437ee53d-4ae9-4b98-b0da-58ec063a0339,Group Equivariant Stand-Alone Self-Attention For Vision,iclr.cc/media/iclr-2021/Slides/3118.pdf,openreview.net/pdf?id=JkfYjnOEo6M
9c0afd4c-edda-40f6-90cd-555d1ee60bcd,Lossless Compression of Structured Convolutional Models via Lifting,iclr.cc/media/iclr-2021/Slides/2929.pdf,openreview.net/pdf?id=oxnp2q-PGL4
8e5aa555-9a8b-4e90-82f8-9828951f39cd,Exemplary Natural Images Explain CNN Activations Better than State-of-the-Art Feature Visualization,iclr.cc/media/iclr-2021/Slides/3153.pdf,openreview.net/pdf?id=QO9-y8also-
117529c3-cc85-4d43-b7a8-5e57d352ea55,Disambiguating Symbolic Expressions in Informal Documents,iclr.cc/media/iclr-2021/Slides/2931.pdf,openreview.net/pdf?id=K5j7D81ABvt
becf8ad1-8ffb-480a-9899-7b2a7c529d0e,Unsupervised Object Keypoint Learning using Local Spatial Predictability,iclr.cc/media/iclr-2021/Slides/3023.pdf,openreview.net/pdf?id=GJwMHetHc73
d22d2b43-8448-4a43-82eb-99787aee0053,Tent: Fully Test-Time Adaptation by Entropy Minimization,iclr.cc/media/iclr-2021/Slides/2874.pdf,openreview.net/pdf?id=uXl3bZLkr3c
a43bf950-896c-4d27-93c6-bd4994e313ed,Quantifying Differences in Reward Functions,iclr.cc/media/iclr-2021/Slides/3348.pdf,openreview.net/pdf?id=LwEQnp6CYev
9137de0d-cb14-4609-9446-5c8dccb7d9be,Representation Learning via Invariant Causal Mechanisms,iclr.cc/media/iclr-2021/Slides/3350.pdf,openreview.net/pdf?id=9p2ekP904Rs
645ab8d3-6c84-4cad-86f0-3eeac4cf4068,Large Associative Memory Problem in Neurobiology and Machine Learning,iclr.cc/media/iclr-2021/Slides/2695.pdf,openreview.net/pdf?id=X4y_10OX-hX
af41dd60-e8e3-4ea7-96ed-a933cbd1352e,Rank the Episodes: A Simple Approach for Exploration in Procedurally-Generated Environments,iclr.cc/media/iclr-2021/Slides/2671.pdf,openreview.net/pdf?id=MtEE0CktZht
b149b820-71b9-4def-9738-d1038bcd5015,Direction Matters: On the Implicit Bias of Stochastic Gradient Descent with Moderate Learning Rate,iclr.cc/media/iclr-2021/Slides/2821.pdf,openreview.net/pdf?id=3X64RLgzY6O
0c6602ec-2303-4607-ae47-1bb1ca926d98,Recurrent Independent Mechanisms,iclr.cc/media/iclr-2021/Slides/3224.pdf,openreview.net/pdf?id=mLcmdlEUxy-
af56ef22-2368-48c0-b7a1-9ad77995b413,VAEBM: A Symbiosis between Variational Autoencoders and Energy-based Models,iclr.cc/media/iclr-2021/Slides/2615.pdf,openreview.net/pdf?id=5m3SEczOV8L
3bebda1b-fafc-480b-8c8a-f08c490709c1,Sharper Generalization Bounds for Learning with Gradient-dominated Objective Functions,iclr.cc/media/iclr-2021/Slides/3141.pdf,openreview.net/pdf?id=r28GdiQF7vM
74314432-b87e-4aff-b76e-d6b6f92cad50,Shape or Texture: Understanding Discriminative Features in CNNs,iclr.cc/media/iclr-2021/Slides/3180.pdf,openreview.net/pdf?id=NcFEZOi-rLa
2d1305db-3614-4025-b6af-b4583df59d54,DC3: A learning method for optimization with hard constraints,iclr.cc/media/iclr-2021/Slides/2868.pdf,openreview.net/pdf?id=V1ZHVxJ6dSS
4e63ba43-ac62-41c9-8c78-148351b4d284,DINO: A Conditional Energy-Based GAN for Domain Translation,iclr.cc/media/iclr-2021/Slides/3166.pdf,openreview.net/pdf?id=WAISmwsqDsb
0e037476-3221-4084-a925-70f7480be789,Robust Pruning at Initialization,iclr.cc/media/iclr-2021/Slides/2902.pdf,openreview.net/pdf?id=vXj_ucZQ4hA
5bd5db66-0871-40df-a3d7-6d7d7546cb48,The geometry of integration in text classification RNNs,iclr.cc/media/iclr-2021/Slides/2576.pdf,openreview.net/pdf?id=42kiJ7n_8xO
40c40996-0ec1-4420-b682-877b11a7d22b,Systematic generalisation with group invariant predictions,iclr.cc/media/iclr-2021/Slides/2649.pdf,openreview.net/pdf?id=b9PoimzZFJ
fbe37a69-15da-454e-949a-5e7bb8022565,Are wider nets better given the same number of parameters?,iclr.cc/media/iclr-2021/Slides/2643.pdf,openreview.net/pdf?id=_zx8Oka09eF
430391c1-e721-4874-9862-51343e67869d,Reducing the Computational Cost of Deep Generative Models with Binary Neural Networks,iclr.cc/media/iclr-2021/Slides/2946.pdf,openreview.net/pdf?id=sTeoJiB4uR
b6df4ea4-7dbb-4983-a9ee-bb08d9f8cd8a,Text Generation by Learning from Demonstrations,iclr.cc/media/iclr-2021/Slides/2765.pdf,openreview.net/pdf?id=RovX-uQ1Hua
64e8de28-b6e5-4e13-8659-16e8225ba884,Towards Resolving the Implicit Bias of Gradient Descent for Matrix Factorization: Greedy Low-Rank Learning,iclr.cc/media/iclr-2021/Slides/3291.pdf,openreview.net/pdf?id=AHOs7Sm5H7R
bfdddfc2-6187-4b38-a46d-aac0a8aaea9c,Fourier Neural Operator for Parametric Partial Differential Equations,iclr.cc/media/iclr-2021/Slides/3281.pdf,openreview.net/pdf?id=c8P9NQVtmnO
f05c2b91-9b06-4724-b633-1235006c4e0a,Deep Equals Shallow for ReLU Networks in Kernel Regimes,iclr.cc/media/iclr-2021/Slides/2645.pdf,openreview.net/pdf?id=aDjoksTpXOP
2eccf060-8e7a-4b94-8c8e-4448ebd63fee,Diverse Video Generation using a Gaussian Process Trigger,iclr.cc/media/iclr-2021/Slides/2565.pdf,openreview.net/pdf?id=Qm7R_SdqTpT
311254ea-5de2-48bd-94e0-d3f20857941c,A Discriminative Gaussian Mixture Model with Sparsity,iclr.cc/media/iclr-2021/Slides/3362.pdf,openreview.net/pdf?id=-_Zp7r2-cGK
4736dfa3-6036-4b9b-843e-4edfa919f663,Universal Weakly Supervised Segmentation by Pixel-to-Segment Contrastive Learning,iclr.cc/media/iclr-2021/Slides/3167.pdf,openreview.net/pdf?id=N33d7wjgzde
d1fdf73b-4c4c-49cc-838c-067f8badfbdf,Drop-Bottleneck: Learning Discrete Compressed Representation for Noise-Robust Exploration,iclr.cc/media/iclr-2021/Slides/3127.pdf,openreview.net/pdf?id=1rxHOBjeDUW
91b3683a-087c-4cfb-826e-80190f0905df,DrNAS: Dirichlet Neural Architecture Search,iclr.cc/media/iclr-2021/Slides/3124.pdf,openreview.net/pdf?id=9FWas6YbmB3
cd58b7d5-ac0c-4662-81e4-4487b4aa1eb6,Lipschitz Recurrent Neural Networks,iclr.cc/media/iclr-2021/Slides/3112.pdf,openreview.net/pdf?id=-N7PBXqOUJZ
d9632edc-0376-4a8b-bf50-f1bd6f05943b,Can a Fruit Fly Learn Word Embeddings?,iclr.cc/media/iclr-2021/Slides/3085.pdf,openreview.net/pdf?id=xfmSoxdxFCG
329fb514-1752-4ec0-a5f7-3e43e76d14ac,On Graph Neural Networks versus Graph-Augmented MLPs,iclr.cc/media/iclr-2021/Slides/3074.pdf,openreview.net/pdf?id=tiqI7w64JG2
3f5f4763-4931-4fe5-aa63-b012a69cba82,SEDONA: Search for Decoupled Neural Networks toward Greedy Block-wise Learning,iclr.cc/media/iclr-2021/Slides/2972.pdf,openreview.net/pdf?id=XLfdzwNKzch
7d212ef0-6ff5-4b91-8941-749dac9e7589,Topology-Aware Segmentation Using Discrete Morse Theory,iclr.cc/media/iclr-2021/Slides/2910.pdf,openreview.net/pdf?id=LGgdb4TS4Z
ba8da05a-00ff-408e-855b-2f3a24d48384,Implicit Convex Regularizers of CNN Architectures: Convex Optimization of Two- and Three-Layer Networks in Polynomial Time,iclr.cc/media/iclr-2021/Slides/3039.pdf,openreview.net/pdf?id=0N8jUH4JMv6
42e7a08c-336d-48ea-9d13-68ed43fbcfb6,Fuzzy Tiling Activations: A Simple Approach to Learning Sparse Representations Online,iclr.cc/media/iclr-2021/Slides/2951.pdf,openreview.net/pdf?id=zElset1Klrp
f0ee054c-9949-4b44-9214-764b9dbdfae6,Usable Information and Evolution of Optimal Representations During Training,iclr.cc/media/iclr-2021/Slides/2864.pdf,openreview.net/pdf?id=p8agn6bmTbr
8d5ec243-120b-4a54-9240-644027fb6670,Autoregressive Dynamics Models for Offline Policy Evaluation and Optimization,iclr.cc/media/iclr-2021/Slides/2845.pdf,openreview.net/pdf?id=kmqjgSNXby
cb811aa5-a719-45fb-a916-7e047159ace2,Hierarchical Autoregressive Modeling for Neural Video Compression,iclr.cc/media/iclr-2021/Slides/2626.pdf,openreview.net/pdf?id=TK_6nNb_C7q
ae1453be-e018-496d-8f67-a0bfbd315107,Mirostat: A Neural Text Decoding Algorithm That Directly Controls Perplexity,iclr.cc/media/iclr-2021/Slides/2700.pdf,openreview.net/pdf?id=W1G1JZEIy5_
dfed233f-6e47-40a2-a2d7-2bdf7444f76d,The Importance of Pessimism in Fixed-Dataset Policy Optimization,iclr.cc/media/iclr-2021/Slides/2655.pdf,openreview.net/pdf?id=E3Ys6a1NTGT
ceccbd16-46e2-418c-9aab-66b42e43544d,Debiasing Concept-based Explanations with Causal Analysis,iclr.cc/media/iclr-2021/Slides/2732.pdf,openreview.net/pdf?id=6puUoArESGp
41e43a71-18ff-4fe8-8294-f5422ac0625c,Differentiable Segmentation of Sequences,iclr.cc/media/iclr-2021/Slides/2993.pdf,openreview.net/pdf?id=4T489T4yav
52004ca0-d7ba-4345-9e20-5eb693a4de2a,Expressive Power of Invariant and Equivariant Graph Neural Networks,iclr.cc/media/iclr-2021/Slides/2559.pdf,openreview.net/pdf?id=lxHgXYN4bwl
ba6a3666-1e2f-4876-ae87-11511f62090c,Robust Learning of Fixed-Structure Bayesian Networks in Nearly-Linear Time,iclr.cc/media/iclr-2021/Slides/3328.pdf,openreview.net/pdf?id=euDnVs0Ynts
df5ad565-b26d-4f79-bc66-35e84d2d6150,Improving Relational Regularized Autoencoders with Spherical Sliced Fused Gromov Wasserstein,iclr.cc/media/iclr-2021/Slides/2980.pdf,openreview.net/pdf?id=DiQD7FWL233
1d19a581-d35f-4fac-b8c3-ed286689481c,Neural Delay Differential Equations,iclr.cc/media/iclr-2021/Slides/3120.pdf,openreview.net/pdf?id=Q1jmmQz72M2
9f994162-ee9e-407e-aa77-5c985c67ea67,Neural ODE Processes,iclr.cc/media/iclr-2021/Slides/2925.pdf,openreview.net/pdf?id=27acGyyI1BY
02970a1c-6920-4a9c-93eb-dfb7685b4592,Graph Edit Networks,iclr.cc/media/iclr-2021/Slides/3122.pdf,openreview.net/pdf?id=dlEJsyHGeaL
05a167b6-86b3-4022-bce9-110c2d9dca5f,Return-Based Contrastive Representation Learning for Reinforcement  Learning,iclr.cc/media/iclr-2021/Slides/3151.pdf,openreview.net/pdf?id=_TM6rT7tXke
67f3e3b8-1542-4f5e-ab75-ceaf7e2ef497,Removing Undesirable Feature Contributions Using Out-of-Distribution Data,iclr.cc/media/iclr-2021/Slides/2608.pdf,openreview.net/pdf?id=eIHYL6fpbkA
