uuid,title,slide_url,paper_url
1d12f9d1-85f9-4ee7-9a5c-93da66ae6ae8,Global Optimality Beyond Two Layers: Training Deep ReLU Networks via Convex Programs,icml.cc/media/icml-2021/Slides/10037.pdf,proceedings.mlr.press/v139/ergen21a/ergen21a.pdf
272993ff-9995-43a9-ae1d-09c6cb346c82,Provably Strict Generalisation Benefit for Equivariant Models,icml.cc/media/icml-2021/Slides/10385.pdf,proceedings.mlr.press/v139/elesedy21a/elesedy21a.pdf
dcc4e1a9-1903-499a-988a-c4b5c2e122bf,Graph Mixture Density Networks,icml.cc/media/icml-2021/Slides/9631.pdf,proceedings.mlr.press/v139/errica21a/errica21a.pdf
c7940ed7-fecd-4d90-ab2c-83f63f260935,Efficient Differentiable Simulation of Articulated Bodies,icml.cc/media/icml-2021/Slides/9049.pdf,proceedings.mlr.press/v139/qiao21a/qiao21a.pdf
22a413ef-4ada-4fe4-af65-7775d360270e,Learning Curves for Analysis of Deep Networks,icml.cc/media/icml-2021/Slides/8899.pdf,proceedings.mlr.press/v139/hoiem21a/hoiem21a.pdf
00f3451f-bac6-4f68-b860-00592866e4b0,Self-Tuning for Data-Efficient Deep Learning,icml.cc/media/icml-2021/Slides/8615.pdf,proceedings.mlr.press/v139/wang21g/wang21g.pdf
6d16e2ae-c687-4eb1-98ed-f4b964c543ef,Grid-Functioned Neural Networks,icml.cc/media/icml-2021/Slides/9297.pdf,proceedings.mlr.press/v139/dehesa21a/dehesa21a.pdf
7c532181-6e34-4527-a0b2-0ac8d6934280,Learning Intra-Batch Connections for Deep Metric Learning,icml.cc/media/icml-2021/Slides/10237.pdf,proceedings.mlr.press/v139/seidenschwarz21a/seidenschwarz21a.pdf
06cdf86f-c695-4755-9dfa-181feb35b5dc,Parameter-free Locally Accelerated Conditional Gradients,icml.cc/media/icml-2021/Slides/9511.pdf,proceedings.mlr.press/v139/carderera21a/carderera21a.pdf
a40cc998-e990-486f-909f-a66a37a29975,PAGE: A Simple and Optimal Probabilistic Gradient Estimator for Nonconvex Optimization,icml.cc/media/icml-2021/Slides/8449.pdf,proceedings.mlr.press/v139/li21a/li21a.pdf
cf772977-c406-4c41-bf6d-678a07fb96b4,Learning Bounds for Open-Set Learning,icml.cc/media/icml-2021/Slides/9075.pdf,proceedings.mlr.press/v139/fang21c/fang21c.pdf
dccedadf-4a9e-4029-accf-58386ea6bbf3,On the Random Conjugate Kernel and Neural Tangent Kernel,icml.cc/media/icml-2021/Slides/8463.pdf,proceedings.mlr.press/v139/hu21b/hu21b.pdf
1dbd6377-48d8-4da6-84f3-6378953dd287,Reinforcement Learning with Prototypical Representations,icml.cc/media/icml-2021/Slides/10423.pdf,proceedings.mlr.press/v139/yarats21a/yarats21a.pdf
e6d81b91-b5ea-4917-9e96-a22173ca179e,Skill Discovery for Exploration and Planning using Deep Skill Graphs,icml.cc/media/icml-2021/Slides/9497.pdf,proceedings.mlr.press/v139/bagaria21a/bagaria21a.pdf
80982c98-364c-4aed-85fb-4c628625a66f,Positive-Negative Momentum: Manipulating Stochastic Gradient Noise to Improve Generalization,icml.cc/media/icml-2021/Slides/9629.pdf,proceedings.mlr.press/v139/xie21h/xie21h.pdf
46afc3df-2548-4e43-95fd-30d5a4c8c7ea,Zoo-Tuning: Adaptive Transfer from A Zoo of Models,icml.cc/media/icml-2021/Slides/9887.pdf,proceedings.mlr.press/v139/shu21b/shu21b.pdf
3cda2971-d00b-44f7-ab48-6053488ff531,UnICORNN: A recurrent model for learning very long time dependencies,icml.cc/media/icml-2021/Slides/10541.pdf,proceedings.mlr.press/v139/rusch21a/rusch21a.pdf
d0c18d1a-d6be-400b-a3e7-abcb4d084db2,Poisson-Randomised DirBN: Large Mutation is Needed in Dirichlet Belief Networks,icml.cc/media/icml-2021/Slides/9425.pdf,proceedings.mlr.press/v139/fan21a/fan21a.pdf
d9b20e7b-c4c9-4bc0-b222-e2944964a62a,Coach-Player Multi-agent Reinforcement Learning for Dynamic Team Composition,icml.cc/media/icml-2021/Slides/9723.pdf,proceedings.mlr.press/v139/liu21m/liu21m.pdf
e800f8a8-ecdb-453b-b21f-ca2a267dc2b7,Breaking the Limits of Message Passing Graph Neural Networks,icml.cc/media/icml-2021/Slides/8577.pdf,proceedings.mlr.press/v139/balcilar21a/balcilar21a.pdf
6d64ed32-6a8f-4744-8967-106b12ad4ba9,A Functional Perspective on Learning Symmetric Functions with Neural Networks,icml.cc/media/icml-2021/Slides/10631.pdf,proceedings.mlr.press/v139/zweig21a/zweig21a.pdf
6d0ed84b-3b59-4661-8e27-71fcba304e1c,Model-Free Reinforcement Learning: from Clipped Pseudo-Regret to Sample Complexity,icml.cc/media/icml-2021/Slides/8593.pdf,proceedings.mlr.press/v139/zhang21ab/zhang21ab.pdf
0bc66128-4ba7-46e3-8bb2-516948389f54,Connecting Sphere Manifolds Hierarchically for Regularization,icml.cc/media/icml-2021/Slides/10545.pdf,proceedings.mlr.press/v139/scieur21a/scieur21a.pdf
086d8c27-c6b2-4eec-819d-e4caca30c54a,Bayesian Deep Learning via Subnetwork Inference,icml.cc/media/icml-2021/Slides/9939.pdf,proceedings.mlr.press/v139/daxberger21a/daxberger21a.pdf
5ec7c78c-051a-4eeb-8748-379e59766cf2,Muesli: Combining Improvements in Policy Optimization,icml.cc/media/icml-2021/Slides/10769.pdf,proceedings.mlr.press/v139/hessel21a/hessel21a.pdf
a6f34353-415c-4718-b3a4-242d47d7c66b,Tesseract: Tensorised Actors for Multi-Agent Reinforcement Learning,icml.cc/media/icml-2021/Slides/8723.pdf,proceedings.mlr.press/v139/mahajan21a/mahajan21a.pdf
96905152-bb09-413e-bbbf-37d34d5caf13,Unifying Vision-and-Language Tasks via Text Generation,icml.cc/media/icml-2021/Slides/9961.pdf,proceedings.mlr.press/v139/cho21a/cho21a.pdf
653cce1e-a3b6-4f45-910b-0be8d9c92634,PID Accelerated Value Iteration Algorithm,icml.cc/media/icml-2021/Slides/8725_GylPZ7z.pdf,proceedings.mlr.press/v139/farahmand21a/farahmand21a.pdf
fe89e226-743c-4fb6-b625-79e308cccecd,Hierarchical VAEs Know What They Don’t Know,icml.cc/media/icml-2021/Slides/9665.pdf,proceedings.mlr.press/v139/havtorn21a/havtorn21a.pdf
e1776815-aff6-440e-b7ec-05e98d75efe6,Interactive Learning from Activity Description,icml.cc/media/icml-2021/Slides/10497.pdf,proceedings.mlr.press/v139/nguyen21e/nguyen21e.pdf
9153d363-e146-4582-be83-701e03c58cd4,Decision-Making Under Selective Labels: Optimal Finite-Domain Policies and Beyond,icml.cc/media/icml-2021/Slides/10109.pdf,proceedings.mlr.press/v139/wei21a/wei21a.pdf
51502ace-6460-42d0-b866-b9b263b3bd3b,Directional Graph Networks,icml.cc/media/icml-2021/Slides/10053.pdf,proceedings.mlr.press/v139/beaini21a/beaini21a.pdf
7dae95e9-90e9-4282-8617-91727bebe14b,Thinking Like Transformers,icml.cc/media/icml-2021/Slides/9995.pdf,proceedings.mlr.press/v139/weiss21a/weiss21a.pdf
59cb383c-b5fb-4f88-82f4-0cba64c54aae,World Model as a Graph: Learning Latent Landmarks for Planning,icml.cc/media/icml-2021/Slides/10063.pdf,proceedings.mlr.press/v139/zhang21x/zhang21x.pdf
b0f99a6a-ab73-4671-a5a5-f0e5bae5a126,Inverse Constrained Reinforcement Learning,icml.cc/media/icml-2021/Slides/9667.pdf,proceedings.mlr.press/v139/malik21a/malik21a.pdf
093485e0-db1e-4673-ac25-b87faa9793b5,Momentum Residual Neural Networks,icml.cc/media/icml-2021/Slides/9463.pdf,proceedings.mlr.press/v139/sander21a/sander21a.pdf
ef069cc9-071b-4157-96b9-b60234398c5d,Fundamental Tradeoffs in Distributionally Adversarial Training,icml.cc/media/icml-2021/Slides/8907.pdf,proceedings.mlr.press/v139/mehrabi21a/mehrabi21a.pdf
5d0a78da-e83a-4419-9dc9-13c3bdddcae9,Multi-Agent Training beyond Zero-Sum with Correlated Equilibrium Meta-Solvers,icml.cc/media/icml-2021/Slides/10003.pdf,proceedings.mlr.press/v139/marris21a/marris21a.pdf
3c6cddb8-1300-4a11-9871-342eb864aa5f,Multiplicative Noise and Heavy Tails in Stochastic Optimization,icml.cc/media/icml-2021/Slides/9187.pdf,proceedings.mlr.press/v139/hodgkinson21a/hodgkinson21a.pdf
9a13954b-3c1c-4dbd-922d-facd36804fdb,Interpretable Stability Bounds for Spectral Graph Filters,icml.cc/media/icml-2021/Slides/10145.pdf,proceedings.mlr.press/v139/kenlay21a/kenlay21a.pdf
80ebf5cf-4577-49a3-ae58-3c37d4609488,State Entropy Maximization with Random Encoders for Efficient Exploration,icml.cc/media/icml-2021/Slides/9857.pdf,proceedings.mlr.press/v139/seo21a/seo21a.pdf
11df4d8a-dc77-4e1f-a78d-4049b9a8dfc9,Not All Memories are Created Equal: Learning to Forget by Expiring,icml.cc/media/icml-2021/Slides/10741.pdf,proceedings.mlr.press/v139/sukhbaatar21a/sukhbaatar21a.pdf
9d820e07-6330-4ece-ba8f-7cde049b6660,Generative Video Transformer: Can Objects be the Words?,icml.cc/media/icml-2021/Slides/9969.pdf,proceedings.mlr.press/v139/wu21h/wu21h.pdf
a72bdf9b-10d9-4b4f-b73f-9933e6045182,Demonstration-Conditioned Reinforcement Learning for Few-Shot Imitation,icml.cc/media/icml-2021/Slides/10007.pdf,proceedings.mlr.press/v139/dance21a/dance21a.pdf
e8b4e675-50ab-46dc-a269-e942295a3161,Projection Robust Wasserstein Barycenters,icml.cc/media/icml-2021/Slides/10607.pdf,proceedings.mlr.press/v139/huang21f/huang21f.pdf
90352c18-d035-4239-8280-2582561145b0,Self Normalizing Flows,icml.cc/media/icml-2021/Slides/10717.pdf,proceedings.mlr.press/v139/keller21a/keller21a.pdf
b9afbef1-ef3b-4758-a00c-a3bb1cd2374a,Zeroth-Order Non-Convex Learning via Hierarchical Dual Averaging,icml.cc/media/icml-2021/Slides/10737.pdf,proceedings.mlr.press/v139/heliou21a/heliou21a.pdf
e14e74d1-5f47-46ea-8e99-bbbeab6b5fca,Consistent Nonparametric Methods for Network Assisted Covariate Estimation,icml.cc/media/icml-2021/Slides/9083.pdf,proceedings.mlr.press/v139/mao21a/mao21a.pdf
3ba56097-c396-4696-ac50-a4e0bb0fcd76,PixelTransformer: Sample Conditioned Signal Generation,icml.cc/media/icml-2021/Slides/8635.pdf,proceedings.mlr.press/v139/tulsiani21a/tulsiani21a.pdf
32a0b3cf-4060-47e7-9d79-4f49ac0b78b1,Learning Task Informed Abstractions,icml.cc/media/icml-2021/Slides/9551.pdf,proceedings.mlr.press/v139/fu21b/fu21b.pdf
57544c34-ae58-46df-b201-be0ced5e938d,Stability and Convergence of Stochastic Gradient Clipping: Beyond Lipschitz Continuity and Smoothness,icml.cc/media/icml-2021/Slides/10373.pdf,proceedings.mlr.press/v139/mai21a/mai21a.pdf
d0a07011-19e1-4d70-9ff9-01ec5441f129,Scalable Marginal Likelihood Estimation for Model Selection in Deep Learning,icml.cc/media/icml-2021/Slides/9469.pdf,proceedings.mlr.press/v139/immer21a/immer21a.pdf
c1de1936-76de-4dc3-8393-c7a609000015,Fast Projection Onto Convex Smooth Constraints,icml.cc/media/icml-2021/Slides/9373.pdf,proceedings.mlr.press/v139/usmanova21a/usmanova21a.pdf
3b2dfac1-38d5-4147-baaa-e53c0d424fd1,LTL2Action: Generalizing LTL Instructions for Multi-Task RL,icml.cc/media/icml-2021/Slides/9191_KcqXUSP.pdf,proceedings.mlr.press/v139/vaezipoor21a/vaezipoor21a.pdf
ae16f41b-3d69-4a12-a6e5-a88f328dfd96,Unbalanced minibatch Optimal Transport; applications to Domain Adaptation,icml.cc/media/icml-2021/Slides/8555.pdf,proceedings.mlr.press/v139/fatras21a/fatras21a.pdf
a0da2e0b-eb3d-4065-b8bd-fba6e3b72b6d,Federated Learning of User Verification Models Without Sharing Embeddings,icml.cc/media/icml-2021/Slides/8753.pdf,proceedings.mlr.press/v139/hosseini21a/hosseini21a.pdf
0a69fba7-7475-4ce7-bf13-6ce41662b046,Decoupling Value and Policy for Generalization in Reinforcement Learning,icml.cc/media/icml-2021/Slides/9343.pdf,proceedings.mlr.press/v139/raileanu21a/raileanu21a.pdf
54335b5e-259b-4722-aa58-b7a0f7bab6d7,"Scalable Optimal Transport in High Dimensions for Graph Distances, Embedding Alignment, and More",icml.cc/media/icml-2021/Slides/8777.pdf,proceedings.mlr.press/v139/gasteiger21a/gasteiger21a.pdf
60cc0ebc-c53c-489c-ac3e-5a33f941956b,Scalable Computations of Wasserstein Barycenter via Input Convex Neural Networks,icml.cc/media/icml-2021/Slides/8951_qv4N7UL.pdf,proceedings.mlr.press/v139/fan21d/fan21d.pdf
7e5c2117-a908-4c28-a113-d359daed074b,Asynchronous Decentralized Optimization With Implicit Stochastic Variance Reduction,icml.cc/media/icml-2021/Slides/8957.pdf,proceedings.mlr.press/v139/niwa21a/niwa21a.pdf
017fb433-3c95-4f36-bc93-35a1fa4450e2,Order Matters: Probabilistic Modeling of Node Sequence for Graph Generation,icml.cc/media/icml-2021/Slides/8963_1Jyx6OI.pdf,proceedings.mlr.press/v139/chen21j/chen21j.pdf
5d3009f6-55bd-4d6e-b583-cf183afb4500,Generative Adversarial Transformers,icml.cc/media/icml-2021/Slides/8997.pdf,proceedings.mlr.press/v139/hudson21a/hudson21a.pdf
133231cb-d260-4641-8b5a-78e64df6a6f7,Generative Particle Variational Inference via Estimation of Functional Gradients,icml.cc/media/icml-2021/Slides/9249.pdf,proceedings.mlr.press/v139/ratzlaff21a/ratzlaff21a.pdf
82c962f4-51c2-4e0c-b713-a4a3299c7e9a,Size-Invariant Graph Representations for Graph Classification Extrapolations,icml.cc/media/icml-2021/Slides/9239.pdf,proceedings.mlr.press/v139/bevilacqua21a/bevilacqua21a.pdf
03170b62-5687-432a-8c50-a9eef73561d7,Voice2Series: Reprogramming Acoustic Models for Time Series Classification,icml.cc/media/icml-2021/Slides/9059.pdf,proceedings.mlr.press/v139/yang21j/yang21j.pdf
7c5b5cd5-7391-41c6-89c1-a9fe55a490fc,OptiDICE: Offline Policy Optimization via Stationary Distribution Correction Estimation,icml.cc/media/icml-2021/Slides/10187.pdf,proceedings.mlr.press/v139/lee21f/lee21f.pdf
ddbf509e-0029-48d2-b8ae-9c78e3a05ed0,Shortest-Path Constrained Reinforcement Learning for Sparse Reward Tasks,icml.cc/media/icml-2021/Slides/9117.pdf,proceedings.mlr.press/v139/sohn21a/sohn21a.pdf
7763c630-42ec-4549-a708-d5f95b9d1690,Taylor Expansion of Discount Factors,icml.cc/media/icml-2021/Slides/10085_HIJXySS.pdf,proceedings.mlr.press/v139/tang21b/tang21b.pdf
c31f0e71-efdd-4a13-9467-826a75a681ac,Prioritized Level Replay,icml.cc/media/icml-2021/Slides/9283.pdf,proceedings.mlr.press/v139/jiang21b/jiang21b.pdf
a93f4e53-d719-4de4-b06a-d95280c2c94e,Federated Composite Optimization,icml.cc/media/icml-2021/Slides/10485.pdf,proceedings.mlr.press/v139/yuan21d/yuan21d.pdf
63ddfd93-1528-44ca-a4ce-400f9da72564,Poolingformer: Long Document Modeling with Pooling Attention,icml.cc/media/icml-2021/Slides/9603.pdf,proceedings.mlr.press/v139/zhang21h/zhang21h.pdf
6bbfb986-cf85-4aa4-99b3-fc68e172a2f2,Data augmentation for deep learning based accelerated MRI reconstruction with limited data,icml.cc/media/icml-2021/Slides/9591.pdf,proceedings.mlr.press/v139/fabian21a/fabian21a.pdf
5ff79c2b-27ae-4878-b981-3cf0e16dcc85,Bayesian Optimization over Hybrid Spaces,icml.cc/media/icml-2021/Slides/9183.pdf,proceedings.mlr.press/v139/deshwal21a/deshwal21a.pdf
11b600a3-25bf-4a2e-b47e-bc8aa6d6dca6,Representation Matters: Offline Pretraining for Sequential Decision Making,icml.cc/media/icml-2021/Slides/10365.pdf,proceedings.mlr.press/v139/yang21h/yang21h.pdf
1416331c-2d0d-4220-9503-330aadd0de00,Characterizing Structural Regularities of Labeled Data in Overparameterized Models,icml.cc/media/icml-2021/Slides/10133.pdf,proceedings.mlr.press/v139/jiang21k/jiang21k.pdf
43e6bd36-83d8-45ad-a3be-0dc8ab067088,Generating images with sparse representations,icml.cc/media/icml-2021/Slides/8791.pdf,proceedings.mlr.press/v139/nash21a/nash21a.pdf
d4afdee9-f1e4-410e-80c8-2dae993f77d3,From Poincaré Recurrence to Convergence in Imperfect Information Games: Finding Equilibrium via Regularization,icml.cc/media/icml-2021/Slides/9903_SQBiPqQ.pdf,proceedings.mlr.press/v139/perolat21a/perolat21a.pdf
e638ef94-9eee-46ad-bae1-1e6bc631e7b5,Re-understanding Finite-State Representations of Recurrent Policy Networks,icml.cc/media/icml-2021/Slides/8627.pdf,proceedings.mlr.press/v139/danesh21a/danesh21a.pdf
6e64504e-460d-4915-b5c1-fabbe5d85887,What Does Rotation Prediction Tell Us about Classifier Accuracy under Varying Testing Environments?,icml.cc/media/icml-2021/Slides/8587.pdf,proceedings.mlr.press/v139/deng21a/deng21a.pdf
30ddc5cf-627f-4194-b2e0-25ce6cd27bc5,Recomposing the Reinforcement Learning Building Blocks with Hypernetworks,icml.cc/media/icml-2021/Slides/8489.pdf,proceedings.mlr.press/v139/sarafian21a/sarafian21a.pdf
ff2a0fd6-0872-4e98-a161-c920503b236f,A Wasserstein Minimax Framework for Mixed Linear Regression,icml.cc/media/icml-2021/Slides/8949_293AXKB.pdf,proceedings.mlr.press/v139/diamandis21a/diamandis21a.pdf
7f52a951-df35-41cd-84b7-8197815f18bc,Differentiable Sorting Networks for Scalable Sorting and Ranking Supervision,icml.cc/media/icml-2021/Slides/8439.pdf,proceedings.mlr.press/v139/petersen21a/petersen21a.pdf
31513bda-f78d-4a99-9c1d-3fed84fb26ed,Actionable Models: Unsupervised Offline Reinforcement Learning of Robotic Skills,icml.cc/media/icml-2021/Slides/9743.pdf,proceedings.mlr.press/v139/chebotar21a/chebotar21a.pdf
cc76a690-02a7-4d14-a0ce-5c69f23d56fd,Reinforcement Learning Under Moral Uncertainty,icml.cc/media/icml-2021/Slides/9589.pdf,proceedings.mlr.press/v139/ecoffet21a/ecoffet21a.pdf
b29d6bfb-f3bb-4b9d-8900-8d6f764a4550,CombOptNet: Fit the Right NP-Hard Problem by Learning Integer Programming Constraints,icml.cc/media/icml-2021/Slides/9555.pdf,proceedings.mlr.press/v139/paulus21a/paulus21a.pdf
91054739-01e0-4964-9804-38cd96d59d28,ActNN: Reducing Training Memory Footprint via 2-Bit Activation Compressed Training,icml.cc/media/icml-2021/Slides/9443.pdf,proceedings.mlr.press/v139/chen21z/chen21z.pdf
100689a2-e458-416d-9f22-767098795ab3,Householder Sketch for Accurate and Accelerated Least-Mean-Squares Solvers,icml.cc/media/icml-2021/Slides/9399.pdf,proceedings.mlr.press/v139/dass21a/dass21a.pdf
e28e56bd-51ed-4e15-8e70-0368597ffd1f,Augmented World Models Facilitate Zero-Shot Dynamics Generalization From a Single Offline Environment,icml.cc/media/icml-2021/Slides/10307.pdf,proceedings.mlr.press/v139/ball21a/ball21a.pdf
e0ddec71-9219-4074-b984-8d9a25d4cd86,Sequential Domain Adaptation by Synthesizing Distributionally Robust Experts,icml.cc/media/icml-2021/Slides/10743.pdf,proceedings.mlr.press/v139/taskesen21a/taskesen21a.pdf
6f4fa1c8-5829-465c-aa40-d9d48d2e7226,Learning Fair Policies in Decentralized Cooperative Multi-Agent Reinforcement Learning,icml.cc/media/icml-2021/Slides/9253.pdf,proceedings.mlr.press/v139/zimmer21a/zimmer21a.pdf
ea7346ed-9e2b-4804-84e7-a1e64d403d07,From Local to Global Norm Emergence: Dissolving Self-reinforcing Substructures with Incremental Social Instruments,icml.cc/media/icml-2021/Slides/10711.pdf,proceedings.mlr.press/v139/liu21n/liu21n.pdf
ac3a8c00-8d47-438c-9a54-837e969928fa,Towards Domain-Agnostic Contrastive Learning,icml.cc/media/icml-2021/Slides/10693.pdf,proceedings.mlr.press/v139/verma21a/verma21a.pdf
ffafd4ae-4984-4fc5-9d31-d12fdca018ee,Safe Reinforcement Learning with Linear Function Approximation,icml.cc/media/icml-2021/Slides/9847.pdf,proceedings.mlr.press/v139/amani21a/amani21a.pdf
06576522-2ccb-492c-b6c6-0cba0ab94526,Is Pessimism Provably Efficient for Offline RL?,icml.cc/media/icml-2021/Slides/10409.pdf,proceedings.mlr.press/v139/jin21e/jin21e.pdf
6c56098d-5d10-42a8-af7e-60da3001d5d6,Structured Convolutional Kernel Networks for Airline Crew Scheduling,icml.cc/media/icml-2021/Slides/9175.pdf,proceedings.mlr.press/v139/yaakoubi21a/yaakoubi21a.pdf
49fe6112-4e60-46c2-b936-5699757cf1b5,Data Augmentation for Meta-Learning,icml.cc/media/icml-2021/Slides/10493.pdf,proceedings.mlr.press/v139/ni21a/ni21a.pdf
1425459d-bec0-4ee9-8b7a-588e3b60bb5e,AlphaNet: Improved Training of Supernets with Alpha-Divergence,icml.cc/media/icml-2021/Slides/9165.pdf,proceedings.mlr.press/v139/wang21i/wang21i.pdf
ac9f0276-937a-4670-8100-544cba4deece,Optimal regret algorithm for Pseudo-1d Bandit Convex Optimization,icml.cc/media/icml-2021/Slides/10431.pdf,proceedings.mlr.press/v139/saha21c/saha21c.pdf
33c42838-1431-4fcc-9f71-0d86bd310817,DFAC Framework: Factorizing the Value Function via Quantile Mixture for Multi-Agent Distributional Q-Learning,icml.cc/media/icml-2021/Slides/9111_JMvcWHA.pdf,proceedings.mlr.press/v139/sun21c/sun21c.pdf
86ce2d3a-9d6a-4a5d-81cc-c2bdb22e5b2c,Differentiable Spatial Planning using Transformers,icml.cc/media/icml-2021/Slides/9101.pdf,proceedings.mlr.press/v139/chaplot21a/chaplot21a.pdf
a4a18d25-a86f-478c-833c-dc0fe2e366a0,Variational Empowerment as Representation Learning for Goal-Conditioned Reinforcement Learning,icml.cc/media/icml-2021/Slides/10367.pdf,proceedings.mlr.press/v139/choi21b/choi21b.pdf
62a74d80-cc08-44c1-aed8-d96dc9f47f40,Training Graph Neural Networks with 1000 Layers,icml.cc/media/icml-2021/Slides/10455.pdf,proceedings.mlr.press/v139/li21o/li21o.pdf
2cbd456e-e66f-4c52-85ca-3d53f6b1717b,Cooperative Exploration for Multi-Agent Deep Reinforcement Learning,icml.cc/media/icml-2021/Slides/8947.pdf,proceedings.mlr.press/v139/liu21j/liu21j.pdf
6b31acc6-c213-4216-9880-25da0a968867,Unbiased Gradient Estimation in Unrolled Computation Graphs with Persistent Evolution Strategies,icml.cc/media/icml-2021/Slides/10175.pdf,proceedings.mlr.press/v139/vicol21a/vicol21a.pdf
9d062c76-9a73-4e55-a450-451775174453,MURAL: Meta-Learning Uncertainty-Aware Rewards for Outcome-Driven Reinforcement Learning,icml.cc/media/icml-2021/Slides/8943.pdf,proceedings.mlr.press/v139/li21g/li21g.pdf
92fcb4a9-8964-4ff3-8692-d497d09970c9,GraphNorm: A Principled Approach to Accelerating Graph Neural Network Training,icml.cc/media/icml-2021/Slides/10655_KLtUTML.pdf,proceedings.mlr.press/v139/cai21e/cai21e.pdf
e84cf29e-97e6-462f-908d-8a75b144cbad,PsiPhi-Learning: Reinforcement Learning with Demonstrations using Successor Features and Inverse Temporal Difference Learning,icml.cc/media/icml-2021/Slides/10119.pdf,proceedings.mlr.press/v139/filos21a/filos21a.pdf
89e36f69-29a3-43b9-a786-d03544e2b184,Learning and Planning in Average-Reward Markov Decision Processes,icml.cc/media/icml-2021/Slides/10105.pdf,proceedings.mlr.press/v139/wan21a/wan21a.pdf
ed0d3b11-e8ca-42e6-b786-8a048ab6c8e9,Lipschitz normalization for self-attention layers with application to graph neural networks,icml.cc/media/icml-2021/Slides/8537.pdf,proceedings.mlr.press/v139/dasoulas21a/dasoulas21a.pdf
ad4480ac-4333-4bf1-bc08-46e948c4084d,BASGD: Buffered Asynchronous SGD for Byzantine Learning,icml.cc/media/icml-2021/Slides/8819.pdf,proceedings.mlr.press/v139/yang21e/yang21e.pdf
5d5527dd-8ffb-497e-8690-9de5731ecf52,"Whitening and Second Order Optimization Both Make Information in the Dataset Unusable During Training, and Can Reduce or Prevent Generalization",icml.cc/media/icml-2021/Slides/8717.pdf,proceedings.mlr.press/v139/wadia21a/wadia21a.pdf
678eb4d2-5bd3-46ba-9098-112b8b96b3e6,Regularized Submodular Maximization at Scale,icml.cc/media/icml-2021/Slides/8669.pdf,proceedings.mlr.press/v139/kazemi21a/kazemi21a.pdf
7e823bef-573b-4af1-98d6-de379a6cf559,Think Global and Act Local: Bayesian Optimisation over High-Dimensional Categorical and Mixed Search Spaces,icml.cc/media/icml-2021/Slides/8551.pdf,proceedings.mlr.press/v139/wan21b/wan21b.pdf
